frame_idx,FirstFrame_sim,EndFrame_sim
0,0.3965
1,0.4123
2,0.4063
3,0.4145
4,0.4146
5,0.4243
6,0.4204
7,0.4295
8,0.4239
9,0.4265
10,0.4271
11,0.4259
12,0.4142
13,0.3865
0,0.3294
1,0.4794
2,0.4861
3,0.4962
4,0.4988
5,0.4990
6,0.5049
7,0.5008
8,0.5043
9,0.5014
10,0.4988
11,0.4980
12,0.4882
13,0.3513
0,0.2537
1,0.2741
2,0.2608
3,0.2456
4,0.2392
5,0.2383
6,0.2417
7,0.2323
8,0.2312
9,0.2336
10,0.2288
11,0.2269
12,0.2382
13,0.3163
0,0.3719
1,0.5119
2,0.5361
3,0.5427
4,0.5404
5,0.5474
6,0.5548
7,0.5591
8,0.5665
9,0.5724
10,0.5688
11,0.5725
12,0.5740
13,0.4413
0,0.4457
1,0.4827
2,0.5932
3,0.5351
4,0.6117
5,0.5155
6,0.6147
7,0.5186
8,0.6356
9,0.5474
10,0.6041
11,0.5200
12,0.6099
13,0.5114
0,0.9144
1,1.0946
2,1.0189
3,1.0342
4,0.9654
5,1.0675
6,0.9458
7,1.0604
8,0.9378
9,1.0011
10,0.9453
11,1.0748
12,0.9398
13,0.9499
0,0.9034
1,0.8863
2,0.6184
3,0.8315
4,0.4388
5,0.9009
6,0.4117
7,0.9430
8,0.3661
9,0.7866
10,0.3156
11,0.9410
12,0.4084
13,1.3062
0,1.0021
1,1.2340
2,1.0270
3,1.0906
4,0.9436
5,1.1516
6,0.9542
7,1.1372
8,0.9616
9,1.0309
10,0.8843
11,1.1399
12,0.8784
13,0.8631
0,-0.0751
1,-0.0662
2,-0.0121
3,-0.0375
4,-0.0326
5,-0.0116
6,-0.0136
7,0.0039
8,-0.0020
9,-0.0763
10,-0.0417
11,-0.0386
12,-0.0375
13,-0.2330
0,0.9432
1,0.9265
2,0.8408
3,0.9045
4,0.8425
5,1.0031
6,0.8414
7,1.0108
8,0.8871
9,0.9116
10,0.8026
11,1.0458
12,0.8467
13,0.8549
0,0.5254
1,0.4300
2,0.4236
3,0.4393
4,0.4247
5,0.4344
6,0.3787
7,0.4283
8,0.4012
9,0.4115
10,0.3591
11,0.3903
12,0.4052
13,0.4126
0,0.5129
1,0.4252
2,0.4878
3,0.4312
4,0.4626
5,0.4013
6,0.4579
7,0.4129
8,0.5005
9,0.4085
10,0.4595
11,0.4347
12,0.5544
13,0.4844
0,0.2345
1,0.2998
2,0.2907
3,0.2914
4,0.2880
5,0.2847
6,0.2797
7,0.2971
8,0.2685
9,0.3009
10,0.2806
11,0.2816
12,0.2660
13,0.2772
0,0.1959
1,0.2227
2,0.1821
3,0.2024
4,0.1804
5,0.2195
6,0.1767
7,0.2188
8,0.1800
9,0.2149
10,0.1857
11,0.2214
12,0.1865
13,0.2311
0,0.1307
1,0.1451
2,0.1601
3,0.1644
4,0.1480
5,0.1617
6,0.1454
7,0.1669
8,0.1582
9,0.1569
10,0.1481
11,0.1658
12,0.1619
13,0.1607
0,0.3665
1,0.4267
2,0.4082
3,0.4152
4,0.4071
5,0.4290
6,0.4180
7,0.4338
8,0.4145
9,0.4188
10,0.4100
11,0.4193
12,0.4092
13,0.3856
0,0.3951
1,0.4116
2,0.4059
3,0.4144
4,0.4143
5,0.4235
6,0.4198
7,0.4292
8,0.4240
9,0.4265
10,0.4271
11,0.4260
12,0.4150
13,0.3849
0,0.3310
1,0.4803
2,0.4869
3,0.4970
4,0.4997
5,0.4999
6,0.5057
7,0.5015
8,0.5052
9,0.5021
10,0.4998
11,0.4987
12,0.4895
13,0.3515
0,0.2535
1,0.2734
2,0.2602
3,0.2451
4,0.2388
5,0.2379
6,0.2412
7,0.2318
8,0.2308
9,0.2331
10,0.2283
11,0.2264
12,0.2376
13,0.3163
0,0.3712
1,0.5113
2,0.5356
3,0.5422
4,0.5395
5,0.5468
6,0.5539
7,0.5588
8,0.5656
9,0.5717
10,0.5679
11,0.5722
12,0.5729
13,0.4402
0,0.4494
1,0.4876
2,0.5961
3,0.5390
4,0.6152
5,0.5186
6,0.6180
7,0.5226
8,0.6393
9,0.5521
10,0.6094
11,0.5241
12,0.6141
13,0.5181
0,0.9144
1,1.0912
2,1.0161
3,1.0307
4,0.9623
5,1.0647
6,0.9430
7,1.0577
8,0.9351
9,0.9985
10,0.9425
11,1.0724
12,0.9376
13,0.9504
0,0.9189
1,0.8925
2,0.6533
3,0.8446
4,0.5033
5,0.9120
6,0.4853
7,0.9504
8,0.4495
9,0.8078
10,0.3837
11,0.9536
12,0.4896
13,1.3104
0,1.0082
1,1.2428
2,1.0462
3,1.1045
4,0.9731
5,1.1686
6,0.9830
7,1.1474
8,0.9925
9,1.0497
10,0.9139
11,1.1504
12,0.9172
13,0.8679
0,-0.0597
1,-0.0504
2,0.0123
3,-0.0185
4,-0.0060
5,0.0066
6,0.0165
7,0.0236
8,0.0276
9,-0.0510
10,-0.0122
11,-0.0182
12,-0.0151
13,-0.2177
0,0.9601
1,0.9450
2,0.8655
3,0.9248
4,0.8684
5,1.0176
6,0.8701
7,1.0245
8,0.9163
9,0.9334
10,0.8371
11,1.0588
12,0.8833
13,0.8669
0,0.5393
1,0.4396
2,0.4307
3,0.4470
4,0.4294
5,0.4415
6,0.3845
7,0.4335
8,0.4080
9,0.4186
10,0.3676
11,0.3954
12,0.4120
13,0.4180
0,0.5175
1,0.4311
2,0.4948
3,0.4371
4,0.4688
5,0.4083
6,0.4650
7,0.4175
8,0.5035
9,0.4135
10,0.4657
11,0.4393
12,0.5739
13,0.4897
0,0.2346
1,0.2998
2,0.2884
3,0.2903
4,0.2881
5,0.2832
6,0.2808
7,0.2974
8,0.2682
9,0.2995
10,0.2798
11,0.2806
12,0.2671
13,0.2759
0,0.1979
1,0.2262
2,0.1843
3,0.2030
4,0.1831
5,0.2213
6,0.1782
7,0.2195
8,0.1854
9,0.2146
10,0.1882
11,0.2226
12,0.1850
13,0.2334
0,0.1297
1,0.1431
2,0.1600
3,0.1639
4,0.1477
5,0.1605
6,0.1448
7,0.1662
8,0.1554
9,0.1559
10,0.1461
11,0.1632
12,0.1616
13,0.1605
0,0.3687
1,0.4264
2,0.4080
3,0.4152
4,0.4085
5,0.4294
6,0.4156
7,0.4333
8,0.4147
9,0.4191
10,0.4063
11,0.4198
12,0.4093
13,0.3855
0,0.3940
1,0.4116
2,0.4058
3,0.4142
4,0.4143
5,0.4237
6,0.4195
7,0.4290
8,0.4241
9,0.4264
10,0.4263
11,0.4265
12,0.4166
13,0.3831
0,0.3321
1,0.4814
2,0.4878
3,0.4979
4,0.5005
5,0.5006
6,0.5066
7,0.5022
8,0.5061
9,0.5028
10,0.5009
11,0.4993
12,0.4910
13,0.3511
0,0.2536
1,0.2729
2,0.2597
3,0.2446
4,0.2384
5,0.2375
6,0.2407
7,0.2313
8,0.2303
9,0.2327
10,0.2278
11,0.2259
12,0.2371
13,0.3163
0,0.3706
1,0.5109
2,0.5351
3,0.5417
4,0.5387
5,0.5463
6,0.5529
7,0.5586
8,0.5648
9,0.5708
10,0.5669
11,0.5720
12,0.5719
13,0.4391
0,0.4529
1,0.4923
2,0.5987
3,0.5428
4,0.6185
5,0.5216
6,0.6211
7,0.5266
8,0.6429
9,0.5569
10,0.6146
11,0.5282
12,0.6181
13,0.5246
0,0.9142
1,1.0872
2,1.0129
3,1.0264
4,0.9588
5,1.0613
6,0.9397
7,1.0544
8,0.9319
9,0.9955
10,0.9393
11,1.0694
12,0.9351
13,0.9509
0,0.9373
1,0.9003
2,0.6958
3,0.8611
4,0.5796
5,0.9257
6,0.5716
7,0.9604
8,0.5469
9,0.8341
10,0.4632
11,0.9682
12,0.5799
13,1.3128
0,1.0155
1,1.2526
2,1.0673
3,1.1205
4,1.0055
5,1.1876
6,1.0147
7,1.1594
8,1.0261
9,1.0712
10,0.9464
11,1.1626
12,0.9591
13,0.8739
0,-0.0418
1,-0.0316
2,0.0399
3,0.0040
4,0.0240
5,0.0279
6,0.0509
7,0.0465
8,0.0614
9,-0.0213
10,0.0216
11,0.0050
12,0.0106
13,-0.1992
0,0.9794
1,0.9660
2,0.8928
3,0.9469
4,0.8971
5,1.0340
6,0.9030
7,1.0405
8,0.9490
9,0.9578
10,0.8738
11,1.0732
12,0.9246
13,0.8815
0,0.5551
1,0.4506
2,0.4391
3,0.4562
4,0.4356
5,0.4494
6,0.3905
7,0.4397
8,0.4144
9,0.4270
10,0.3769
11,0.4019
12,0.4207
13,0.4250
0,0.5219
1,0.4366
2,0.5024
3,0.4432
4,0.4737
5,0.4149
6,0.4716
7,0.4224
8,0.5057
9,0.4203
10,0.4719
11,0.4444
12,0.5904
13,0.4959
0,0.2349
1,0.2996
2,0.2857
3,0.2900
4,0.2884
5,0.2820
6,0.2822
7,0.2980
8,0.2681
9,0.2978
10,0.2800
11,0.2797
12,0.2679
13,0.2753
0,0.2003
1,0.2301
2,0.1868
3,0.2049
4,0.1875
5,0.2236
6,0.1798
7,0.2203
8,0.1926
9,0.2152
10,0.1916
11,0.2244
12,0.1861
13,0.2360
0,0.1286
1,0.1413
2,0.1605
3,0.1637
4,0.1481
5,0.1592
6,0.1451
7,0.1657
8,0.1527
9,0.1556
10,0.1444
11,0.1609
12,0.1623
13,0.1610
0,0.3678
1,0.4248
2,0.4074
3,0.4136
4,0.4073
5,0.4286
6,0.4161
7,0.4328
8,0.4140
9,0.4189
10,0.4038
11,0.4196
12,0.4085
13,0.3849
0,0.3919
1,0.4110
2,0.4050
3,0.4142
4,0.4134
5,0.4228
6,0.4187
7,0.4284
8,0.4235
9,0.4260
10,0.4256
11,0.4262
12,0.4171
13,0.3810
0,0.3332
1,0.4825
2,0.4889
3,0.4990
4,0.5015
5,0.5010
6,0.5079
7,0.5031
8,0.5073
9,0.5039
10,0.5022
11,0.5003
12,0.4927
13,0.3511
0,0.2540
1,0.2724
2,0.2593
3,0.2442
4,0.2381
5,0.2371
6,0.2404
7,0.2310
8,0.2300
9,0.2323
10,0.2274
11,0.2255
12,0.2367
13,0.3164
0,0.3700
1,0.5107
2,0.5347
3,0.5412
4,0.5379
5,0.5457
6,0.5520
7,0.5584
8,0.5639
9,0.5700
10,0.5659
11,0.5718
12,0.5707
13,0.4379
0,0.4564
1,0.4967
2,0.6007
3,0.5464
4,0.6212
5,0.5244
6,0.6237
7,0.5305
8,0.6460
9,0.5614
10,0.6195
11,0.5321
12,0.6218
13,0.5308
0,0.9138
1,1.0825
2,1.0091
3,1.0213
4,0.9546
5,1.0571
6,0.9358
7,1.0501
8,0.9283
9,0.9919
10,0.9356
11,1.0657
12,0.9324
13,0.9513
0,0.9597
1,0.9106
2,0.7473
3,0.8823
4,0.6680
5,0.9427
6,0.6708
7,0.9742
8,0.6582
9,0.8665
10,0.5546
11,0.9857
12,0.6789
13,1.3135
0,1.0240
1,1.2635
2,1.0903
3,1.1386
4,1.0403
5,1.2085
6,1.0486
7,1.1736
8,1.0609
9,1.0952
10,0.9808
11,1.1766
12,1.0027
13,0.8811
0,-0.0210
1,-0.0096
2,0.0708
3,0.0305
4,0.0575
5,0.0528
6,0.0894
7,0.0731
8,0.0995
9,0.0131
10,0.0597
11,0.0315
12,0.0398
13,-0.1767
0,1.0015
1,0.9901
2,0.9230
3,0.9708
4,0.9297
5,1.0532
6,0.9413
7,1.0591
8,0.9861
9,0.9847
10,0.9117
11,1.0893
12,0.9711
13,0.8990
0,0.5734
1,0.4636
2,0.4498
3,0.4678
4,0.4445
5,0.4585
6,0.3975
7,0.4478
8,0.4215
9,0.4372
10,0.3871
11,0.4101
12,0.4322
13,0.4339
0,0.5258
1,0.4412
2,0.5089
3,0.4492
4,0.4771
5,0.4204
6,0.4797
7,0.4272
8,0.5112
9,0.4277
10,0.4771
11,0.4496
12,0.6006
13,0.5024
0,0.2354
1,0.2990
2,0.2825
3,0.2885
4,0.2891
5,0.2806
6,0.2836
7,0.2978
8,0.2676
9,0.2958
10,0.2811
11,0.2788
12,0.2675
13,0.2750
0,0.2030
1,0.2342
2,0.1902
3,0.2060
4,0.1931
5,0.2262
6,0.1836
7,0.2207
8,0.2007
9,0.2163
10,0.1963
11,0.2264
12,0.1901
13,0.2386
0,0.1280
1,0.1398
2,0.1611
3,0.1633
4,0.1495
5,0.1577
6,0.1460
7,0.1647
8,0.1510
9,0.1555
10,0.1432
11,0.1588
12,0.1633
13,0.1619
0,0.3671
1,0.4255
2,0.4063
3,0.4098
4,0.4129
5,0.4283
6,0.4156
7,0.4331
8,0.4156
9,0.4184
10,0.4016
11,0.4215
12,0.4077
13,0.3847
0,0.3894
1,0.4102
2,0.4048
3,0.4147
4,0.4132
5,0.4223
6,0.4181
7,0.4277
8,0.4235
9,0.4253
10,0.4245
11,0.4252
12,0.4161
13,0.3787
0,0.3343
1,0.4842
2,0.4904
3,0.5006
4,0.5032
5,0.5022
6,0.5098
7,0.5044
8,0.5092
9,0.5054
10,0.5039
11,0.5015
12,0.4946
13,0.3510
0,0.2548
1,0.2720
2,0.2590
3,0.2440
4,0.2379
5,0.2369
6,0.2401
7,0.2307
8,0.2297
9,0.2320
10,0.2271
11,0.2252
12,0.2365
13,0.3164
0,0.3695
1,0.5107
2,0.5344
3,0.5409
4,0.5371
5,0.5452
6,0.5510
7,0.5583
8,0.5631
9,0.5692
10,0.5650
11,0.5717
12,0.5696
13,0.4368
0,0.4595
1,0.5004
2,0.6019
3,0.5496
4,0.6231
5,0.5268
6,0.6258
7,0.5341
8,0.6485
9,0.5654
10,0.6238
11,0.5355
12,0.6248
13,0.5361
0,0.9130
1,1.0772
2,1.0048
3,1.0151
4,0.9498
5,1.0520
6,0.9312
7,1.0450
8,0.9241
9,0.9878
10,0.9314
11,1.0613
12,0.9293
13,0.9516
0,0.9863
1,0.9244
2,0.8087
3,0.9090
4,0.7684
5,0.9642
6,0.7821
7,0.9929
8,0.7818
9,0.9055
10,0.6568
11,1.0068
12,0.7844
13,1.3115
0,1.0332
1,1.2751
2,1.1144
3,1.1586
4,1.0765
5,1.2307
6,1.0833
7,1.1897
8,1.0952
9,1.1212
10,1.0153
11,1.1922
12,1.0451
13,0.8893
0,0.0027
1,0.0162
2,0.1047
3,0.0617
4,0.0946
5,0.0817
6,0.1310
7,0.1041
8,0.1414
9,0.0527
10,0.1023
11,0.0614
12,0.0723
13,-0.1493
0,1.0264
1,1.0171
2,0.9559
3,0.9959
4,0.9671
5,1.0751
6,0.9851
7,1.0802
8,1.0280
9,1.0137
10,0.9497
11,1.1072
12,1.0212
13,0.9192
0,0.5940
1,0.4786
2,0.4634
3,0.4825
4,0.4580
5,0.4686
6,0.4084
7,0.4581
8,0.4307
9,0.4495
10,0.3989
11,0.4203
12,0.4480
13,0.4450
0,0.5306
1,0.4455
2,0.5149
3,0.4550
4,0.4828
5,0.4256
6,0.4906
7,0.4329
8,0.5191
9,0.4352
10,0.4813
11,0.4545
12,0.6065
13,0.5091
0,0.2355
1,0.2979
2,0.2789
3,0.2863
4,0.2897
5,0.2791
6,0.2849
7,0.2965
8,0.2680
9,0.2931
10,0.2837
11,0.2782
12,0.2667
13,0.2750
0,0.2061
1,0.2384
2,0.1951
3,0.2078
4,0.1981
5,0.2292
6,0.1891
7,0.2216
8,0.2093
9,0.2180
10,0.2025
11,0.2286
12,0.1955
13,0.2411
0,0.1283
1,0.1387
2,0.1618
3,0.1625
4,0.1515
5,0.1561
6,0.1480
7,0.1633
8,0.1502
9,0.1557
10,0.1429
11,0.1570
12,0.1651
13,0.1634
0,0.3667
1,0.4243
2,0.4053
3,0.4102
4,0.4121
5,0.4264
6,0.4154
7,0.4334
8,0.4144
9,0.4162
10,0.3998
11,0.4194
12,0.4068
13,0.3851
0,0.3866
1,0.4093
2,0.4042
3,0.4146
4,0.4119
5,0.4215
6,0.4171
7,0.4257
8,0.4219
9,0.4248
10,0.4234
11,0.4247
12,0.4145
13,0.3762
0,0.3354
1,0.4859
2,0.4920
3,0.5027
4,0.5053
5,0.5041
6,0.5121
7,0.5062
8,0.5114
9,0.5073
10,0.5062
11,0.5037
12,0.4968
13,0.3500
0,0.2562
1,0.2719
2,0.2590
3,0.2440
4,0.2379
5,0.2369
6,0.2401
7,0.2307
8,0.2297
9,0.2320
10,0.2271
11,0.2252
12,0.2364
13,0.3165
0,0.3692
1,0.5111
2,0.5342
3,0.5406
4,0.5364
5,0.5447
6,0.5501
7,0.5582
8,0.5624
9,0.5684
10,0.5641
11,0.5717
12,0.5685
13,0.4357
0,0.4625
1,0.5029
2,0.6021
3,0.5522
4,0.6241
5,0.5288
6,0.6270
7,0.5372
8,0.6502
9,0.5687
10,0.6272
11,0.5382
12,0.6268
13,0.5404
0,0.9119
1,1.0712
2,0.9998
3,1.0079
4,0.9443
5,1.0462
6,0.9260
7,1.0388
8,0.9191
9,0.9831
10,0.9265
11,1.0562
12,0.9259
13,0.9517
0,1.0174
1,0.9431
2,0.8801
3,0.9421
4,0.8793
5,0.9903
6,0.9031
7,1.0175
8,0.9149
9,0.9507
10,0.7679
11,1.0319
12,0.8939
13,1.3057
0,1.0430
1,1.2870
2,1.1389
3,1.1804
4,1.1132
5,1.2538
6,1.1179
7,1.2078
8,1.1271
9,1.1484
10,1.0479
11,1.2095
12,1.0831
13,0.8983
0,0.0300
1,0.0463
2,0.1414
3,0.0975
4,0.1353
5,0.1148
6,0.1747
7,0.1398
8,0.1859
9,0.0977
10,0.1495
11,0.0951
12,0.1075
13,-0.1159
0,1.0541
1,1.0465
2,0.9914
3,1.0218
4,1.0096
5,1.0996
6,1.0347
7,1.1035
8,1.0754
9,1.0440
10,0.9868
11,1.1268
12,1.0718
13,0.9419
0,0.6157
1,0.4957
2,0.4806
3,0.5018
4,0.4765
5,0.4796
6,0.4257
7,0.4713
8,0.4438
9,0.4647
10,0.4145
11,0.4328
12,0.4699
13,0.4587
0,0.5367
1,0.4507
2,0.5227
3,0.4618
4,0.4940
5,0.4304
6,0.5031
7,0.4397
8,0.5282
9,0.4425
10,0.4864
11,0.4599
12,0.6118
13,0.5159
0,0.2355
1,0.2957
2,0.2756
3,0.2841
4,0.2898
5,0.2772
6,0.2860
7,0.2956
8,0.2699
9,0.2901
10,0.2875
11,0.2774
12,0.2655
13,0.2752
0,0.2099
1,0.2427
2,0.2012
3,0.2111
4,0.2056
5,0.2324
6,0.1960
7,0.2232
8,0.2177
9,0.2201
10,0.2098
11,0.2318
12,0.2015
13,0.2440
0,0.1299
1,0.1380
2,0.1627
3,0.1615
4,0.1529
5,0.1552
6,0.1507
7,0.1621
8,0.1506
9,0.1558
10,0.1448
11,0.1551
12,0.1685
13,0.1655
0,0.3667
1,0.4229
2,0.4029
3,0.4124
4,0.4106
5,0.4252
6,0.4151
7,0.4325
8,0.4132
9,0.4154
10,0.3999
11,0.4188
12,0.4058
13,0.3857
0,0.3838
1,0.4082
2,0.4039
3,0.4137
4,0.4110
5,0.4201
6,0.4157
7,0.4251
8,0.4197
9,0.4235
10,0.4221
11,0.4224
12,0.4116
13,0.3737
0,0.3366
1,0.4879
2,0.4944
3,0.5046
4,0.5079
5,0.5065
6,0.5148
7,0.5087
8,0.5137
9,0.5099
10,0.5092
11,0.5059
12,0.4991
13,0.3496
0,0.2583
1,0.2720
2,0.2592
3,0.2442
4,0.2382
5,0.2371
6,0.2403
7,0.2308
8,0.2299
9,0.2321
10,0.2273
11,0.2254
12,0.2366
13,0.3166
0,0.3693
1,0.5119
2,0.5341
3,0.5403
4,0.5358
5,0.5443
6,0.5493
7,0.5582
8,0.5617
9,0.5677
10,0.5632
11,0.5719
12,0.5674
13,0.4346
0,0.4653
1,0.5037
2,0.6013
3,0.5541
4,0.6240
5,0.5301
6,0.6273
7,0.5395
8,0.6509
9,0.5708
10,0.6293
11,0.5398
12,0.6275
13,0.5431
0,0.9104
1,1.0645
2,0.9943
3,0.9994
4,0.9380
5,1.0397
6,0.9202
7,1.0314
8,0.9135
9,0.9779
10,0.9208
11,1.0505
12,0.9221
13,0.9516
0,1.0522
1,0.9678
2,0.9604
3,0.9819
4,0.9985
5,1.0210
6,1.0294
7,1.0487
8,1.0525
9,1.0008
10,0.8844
11,1.0612
12,1.0027
13,1.2947
0,1.0529
1,1.2992
2,1.1620
3,1.2036
4,1.1487
5,1.2770
6,1.1507
7,1.2284
8,1.1550
9,1.1752
10,1.0760
11,1.2281
12,1.1136
13,0.9073
0,0.0616
1,0.0803
2,0.1812
3,0.1372
4,0.1796
5,0.1518
6,0.2190
7,0.1794
8,0.2311
9,0.1479
10,0.2007
11,0.1321
12,0.1455
13,-0.0763
0,1.0839
1,1.0781
2,1.0289
3,1.0476
4,1.0564
5,1.1258
6,1.0893
7,1.1282
8,1.1282
9,1.0749
10,1.0226
11,1.1478
12,1.1199
13,0.9671
0,0.6388
1,0.5156
2,0.5013
3,0.5270
4,0.5009
5,0.4912
6,0.4513
7,0.4879
8,0.4638
9,0.4837
10,0.4381
11,0.4487
12,0.4974
13,0.4764
0,0.5436
1,0.4571
2,0.5311
3,0.4733
4,0.5080
5,0.4361
6,0.5148
7,0.4483
8,0.5359
9,0.4511
10,0.4910
11,0.4647
12,0.6162
13,0.5226
0,0.2350
1,0.2925
2,0.2734
3,0.2838
4,0.2905
5,0.2761
6,0.2870
7,0.2962
8,0.2736
9,0.2870
10,0.2930
11,0.2768
12,0.2645
13,0.2753
0,0.2144
1,0.2466
2,0.2077
3,0.2157
4,0.2140
5,0.2365
6,0.2030
7,0.2260
8,0.2256
9,0.2231
10,0.2182
11,0.2360
12,0.2077
13,0.2475
0,0.1331
1,0.1379
2,0.1641
3,0.1611
4,0.1535
5,0.1558
6,0.1541
7,0.1606
8,0.1531
9,0.1563
10,0.1498
11,0.1537
12,0.1733
13,0.1683
0,0.3656
1,0.4209
2,0.3997
3,0.4108
4,0.4088
5,0.4229
6,0.4134
7,0.4264
8,0.4098
9,0.4126
10,0.4018
