module_name,EndFrame_sim
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.3301267921924591
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.4342345595359802
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.05779353529214859
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.4828200042247772
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.39237508177757263
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.1787342131137848
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.4016709625720978
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.5714866518974304
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,-0.11993733048439026
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.23731309175491333
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.2556889057159424
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.1838274747133255
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.291836142539978
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.3426453471183777
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.3205730617046356
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.2096739113330841
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.32958945631980896
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.4340393543243408
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.057411596179008484
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.4830569326877594
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.3978259265422821
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.177088662981987
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.4112354815006256
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.5806151032447815
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,-0.11067117005586624
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.24797995388507843
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.26605284214019775
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.18535040318965912
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.29186227917671204
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.3424735963344574
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.32009410858154297
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.20904193818569183
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.3291539251804352
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.43383798003196716
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.05696939677000046
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.4833115041255951
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.4033912718296051
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.17536188662052155
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.4235439598560333
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.5911626219749451
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,-0.09937931597232819
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.25998350977897644
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.27704066038131714
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.1878107488155365
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.2916182577610016
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.34224817156791687
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.31958141922950745
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.2082446664571762
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.3289342224597931
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.4334385395050049
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.05645175278186798
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.48357751965522766
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.4088970422744751
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.17356492578983307
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.43901100754737854
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.6033192873001099
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,-0.08566851168870926
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.2735538184642792
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.2887752950191498
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.19038674235343933
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.2915181517601013
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.34282419085502625
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.31919094920158386
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.20729203522205353
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.32915040850639343
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.4329591393470764
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.05582977086305618
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.48384493589401245
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.41411569714546204
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.17170965671539307
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.45798128843307495
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.6171778440475464
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,-0.06911353766918182
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.2889057993888855
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.30167156457901
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.19248563051223755
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.29134973883628845
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.3442797362804413
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.31899166107177734
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.20629872381687164
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.3291381299495697
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.43270689249038696
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.05503692477941513
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.48409128189086914
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.4187541902065277
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.1698182225227356
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.48059308528900146
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.6328607797622681
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,-0.04933194816112518
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.3061371147632599
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.31608542799949646
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.19383692741394043
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.2913457453250885
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.3460201919078827
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.31854382157325745
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.20421181619167328
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.3289249837398529
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.432333767414093
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.053847700357437134
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.48428094387054443
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.42245012521743774
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.16792269051074982
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.5065422058105469
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.6505488157272339
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,-0.026220539584755898
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.3251727819442749
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.3313317894935608
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.19513428211212158
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.29158830642700195
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.3487122356891632
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.317831426858902
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.20243620872497559
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.32886409759521484
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.4321063756942749
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.05152348428964615
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.4843374192714691
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.42480188608169556
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.16611255705356598
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.5346019268035889
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.6704588532447815
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,-0.00042827334254980087
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.3456439971923828
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.3462115526199341
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.19682061672210693
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.29237544536590576
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.35264354944229126
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.3169397711753845
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.20052070915699005
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.3286457359790802
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.4316174387931824
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.048051223158836365
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.48407861590385437
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.4259548485279083
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.16471533477306366
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.5629842877388
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.6926107406616211
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,0.027017729356884956
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.3675500750541687
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.36164215207099915
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.19921304285526276
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.29286667704582214
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.3574674427509308
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.316402405500412
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.19863878190517426
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.32911598682403564
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.43059995770454407
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.04595758020877838
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.48336029052734375
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.4271126985549927
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.16443262994289398
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.5915352702140808
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.7174639701843262
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,0.05445926636457443
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.3926165699958801
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.3808952867984772
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.20261165499687195
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.29291707277297974
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.36139026284217834
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.31699514389038086
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.19694358110427856
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.3296809196472168
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.4280145764350891
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.04440794885158539
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.4822201132774353
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.4291335642337799
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.1668700873851776
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.6221742630004883
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.7482004761695862
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,0.07954071462154388
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.4276733696460724
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.4226749837398529
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.2059691995382309
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.2924250364303589
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.36282771825790405
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.32637420296669006
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.19644047319889069
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.3301057815551758
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.4232959747314453
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.04273716360330582
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.47957944869995117
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.43492260575294495
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.17116285860538483
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.6617391705513
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.7771438360214233
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,0.10016205906867981
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.47053614258766174
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.47497934103012085
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.2129324972629547
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.289050430059433
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.37496301531791687
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.33508437871932983
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.2022588700056076
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.3353838324546814
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.420360267162323
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.041056837886571884
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.47421640157699585
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.44043174386024475
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.17500023543834686
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.7077268958091736
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.797235906124115
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,0.12072532624006271
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.504339337348938
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.5125353336334229
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.22181583940982819
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.28383055329322815
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.3796565532684326
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.3350040018558502
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.20558731257915497
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.3407646715641022
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.4173485338687897
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.03902263566851616
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.46669965982437134
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.4458387494087219
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.17913831770420074
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.7504215836524963
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.8121092915534973
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,0.1387256532907486
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.5306910872459412
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.543124794960022
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.23360773921012878
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.27990880608558655
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.367258220911026
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.33143341541290283
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.20517419278621674
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.34653347730636597
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.4122140407562256
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.03711194545030594
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.45718979835510254
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.44781723618507385
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.1827065646648407
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.7943015098571777
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.8174121975898743
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,0.149763286113739
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.5522815585136414
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.5700934529304504
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.24706046283245087
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.2751835286617279
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.3540560305118561
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.3239594101905823
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.20773249864578247
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.34980371594429016
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.4085237681865692
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.036122243851423264
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.444769024848938
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.4478849470615387
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.18743224442005157
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.8306917548179626
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.8106542825698853
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,0.1588573157787323
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.5659555792808533
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.5908423066139221
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.251022607088089
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.2703689932823181
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.34609290957450867
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.3187633454799652
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.21051406860351562
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.3570808470249176
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.40015673637390137
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.03767263516783714
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.42649513483047485
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.44988471269607544
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.19391775131225586
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.8533308506011963
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.8002458810806274
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,0.16343113780021667
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.5834784507751465
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.5973119139671326
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.2548825144767761
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.26513445377349854
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.34279578924179077
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.3143351376056671
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.21199168264865875
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.3645520508289337
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.3880046308040619
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.04312640428543091
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.39982351660728455
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.45676878094673157
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.20167326927185059
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.8689372539520264
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.7812978029251099
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,0.15223881602287292
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.6120039820671082
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.5897973775863647
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.2596992552280426
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.2577236592769623
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.33828645944595337
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.3075922429561615
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.21621420979499817
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.37223494052886963
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.36747875809669495
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.05229295417666435
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.3536708950996399
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.4554687440395355
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.21403104066848755
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.8765515685081482
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.7648682594299316
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,0.12664660811424255
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.636921226978302
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.5751343369483948
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.2669224441051483
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.2478950470685959
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.32251685857772827
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.3006138801574707
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.22123216092586517
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.3737070858478546
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.33848056197166443
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.06844212114810944
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.296755850315094
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.44066306948661804
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.23194679617881775
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.859580934047699
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.7423282265663147
