frame_idx,FirstFrame_sim,EndFrame_sim
0,0.2852
1,0.4460
2,0.4488
3,0.4517
4,0.4574
5,0.4561
6,0.4620
7,0.4604
8,0.4648
9,0.4585
10,0.4588
11,0.4578
12,0.4604
13,0.3116
0,0.3064
1,0.0393
2,0.0353
3,0.0214
4,0.0238
5,0.0170
6,0.0250
7,0.0064
8,0.0157
9,0.0193
10,0.0097
11,-0.0121
12,0.0209
13,0.2810
0,0.2830
1,0.4751
2,0.5004
3,0.5036
4,0.5086
5,0.5110
6,0.5134
7,0.5179
8,0.5249
9,0.5263
10,0.5208
11,0.5143
12,0.5309
13,0.3292
0,0.2904
1,0.3204
2,0.4354
3,0.3547
4,0.4482
5,0.3429
6,0.4645
7,0.3633
8,0.4767
9,0.3831
10,0.4561
11,0.3398
12,0.4564
13,0.3615
0,0.1804
1,0.1882
2,0.1781
3,0.1865
4,0.1693
5,0.1893
6,0.1656
7,0.1898
8,0.1657
9,0.1812
10,0.1623
11,0.1923
12,0.1648
13,0.1889
0,0.4867
1,0.5734
2,0.3343
3,0.5206
4,0.2736
5,0.5372
6,0.2278
7,0.5354
8,0.1964
9,0.5135
10,0.1754
11,0.4924
12,0.1494
13,0.6073
0,0.5343
1,0.6569
2,0.5613
3,0.6173
4,0.5578
5,0.6338
6,0.5603
7,0.6126
8,0.5438
9,0.5958
10,0.5080
11,0.6204
12,0.4867
13,0.5119
0,-0.1629
1,-0.1592
2,-0.0891
3,-0.1455
4,-0.0877
5,-0.1358
6,-0.0817
7,-0.1423
8,-0.0848
9,-0.1338
10,-0.0847
11,-0.1465
12,-0.0806
13,-0.1444
0,0.2739
1,0.2076
2,0.1924
3,0.2223
4,0.2007
5,0.2746
6,0.2118
7,0.2799
8,0.2267
9,0.2633
10,0.1837
11,0.2925
12,0.2100
13,0.2829
0,0.3967
1,0.2782
2,0.2538
3,0.2494
4,0.1975
5,0.2937
6,0.1813
7,0.2686
8,0.2123
9,0.2526
10,0.1853
11,0.2218
12,0.2407
13,0.3477
0,0.2358
1,0.2077
2,0.1883
3,0.1656
4,0.1810
5,0.1643
6,0.1682
7,0.1703
8,0.1841
9,0.1491
10,0.1684
11,0.1826
12,0.2150
13,0.1930
0,0.2282
1,0.2807
2,0.3065
3,0.2794
4,0.3142
5,0.2828
6,0.3186
7,0.2718
8,0.3192
9,0.2865
10,0.3138
11,0.2756
12,0.3250
13,0.2833
0,0.3260
1,0.3476
2,0.3277
3,0.3201
4,0.3289
5,0.3487
6,0.3311
7,0.3508
8,0.3313
9,0.3561
10,0.3377
11,0.3688
12,0.3460
13,0.3762
0,0.2392
1,0.2824
2,0.3345
3,0.3200
4,0.3471
5,0.3401
6,0.3554
7,0.3344
8,0.3581
9,0.3286
10,0.3338
11,0.3169
12,0.3393
13,0.2584
0,0.1958
1,0.2124
2,0.2008
3,0.2064
4,0.2046
5,0.2170
6,0.2099
7,0.2224
8,0.2083
9,0.2082
10,0.2057
11,0.2173
12,0.2077
13,0.2189
0,0.3178
1,0.3440
2,0.3332
3,0.3365
4,0.3283
5,0.3363
6,0.3304
7,0.3373
8,0.3295
9,0.3337
10,0.3316
11,0.3348
12,0.3325
13,0.2884
0,0.2847
1,0.4458
2,0.4486
3,0.4515
4,0.4573
5,0.4560
6,0.4619
7,0.4602
8,0.4646
9,0.4584
10,0.4588
11,0.4577
12,0.4602
13,0.3108
0,0.3058
1,0.0389
2,0.0350
3,0.0210
4,0.0235
5,0.0167
6,0.0246
7,0.0060
8,0.0154
9,0.0189
10,0.0093
11,-0.0124
12,0.0206
13,0.2804
0,0.2826
1,0.4754
2,0.5010
3,0.5043
4,0.5091
5,0.5115
6,0.5135
7,0.5186
8,0.5251
9,0.5266
10,0.5209
11,0.5147
12,0.5308
13,0.3284
0,0.2940
1,0.3268
2,0.4399
3,0.3598
4,0.4534
5,0.3467
6,0.4697
7,0.3682
8,0.4824
9,0.3898
10,0.4629
11,0.3447
12,0.4633
13,0.3680
0,0.1800
1,0.1870
2,0.1765
3,0.1845
4,0.1678
5,0.1866
6,0.1640
7,0.1875
8,0.1643
9,0.1790
10,0.1608
11,0.1897
12,0.1634
13,0.1881
0,0.4912
1,0.5750
2,0.3419
3,0.5227
4,0.2909
5,0.5384
6,0.2507
7,0.5376
8,0.2203
9,0.5178
10,0.1914
11,0.4937
12,0.1765
13,0.6092
0,0.5372
1,0.6589
2,0.5726
3,0.6226
4,0.5747
5,0.6399
6,0.5785
7,0.6165
8,0.5602
9,0.6037
10,0.5237
11,0.6243
12,0.5038
13,0.5120
0,-0.1563
1,-0.1506
2,-0.0798
3,-0.1365
4,-0.0774
5,-0.1268
6,-0.0715
7,-0.1334
8,-0.0737
9,-0.1236
10,-0.0717
11,-0.1377
12,-0.0729
13,-0.1375
0,0.2836
1,0.2177
2,0.2032
3,0.2318
4,0.2117
5,0.2836
6,0.2234
7,0.2896
8,0.2386
9,0.2737
10,0.1965
11,0.3025
12,0.2243
13,0.2915
0,0.4105
1,0.2901
2,0.2657
3,0.2559
4,0.2082
5,0.3031
6,0.1947
7,0.2763
8,0.2242
9,0.2613
10,0.1977
11,0.2301
12,0.2530
13,0.3537
0,0.2360
1,0.2100
2,0.1914
3,0.1678
4,0.1817
5,0.1640
6,0.1693
7,0.1705
8,0.1858
9,0.1513
10,0.1699
11,0.1844
12,0.2195
13,0.1936
0,0.2284
1,0.2800
2,0.3063
3,0.2792
4,0.3156
5,0.2828
6,0.3197
7,0.2716
8,0.3183
9,0.2868
10,0.3144
11,0.2756
12,0.3235
13,0.2839
0,0.3257
1,0.3475
2,0.3266
3,0.3178
4,0.3299
5,0.3493
6,0.3320
7,0.3513
8,0.3318
9,0.3560
10,0.3379
11,0.3701
12,0.3424
13,0.3764
0,0.2386
1,0.2823
2,0.3344
3,0.3204
4,0.3460
5,0.3402
6,0.3547
7,0.3339
8,0.3576
9,0.3280
10,0.3329
11,0.3155
12,0.3393
13,0.2575
0,0.1956
1,0.2114
2,0.1998
3,0.2061
4,0.2062
5,0.2164
6,0.2086
7,0.2214
8,0.2075
9,0.2075
10,0.2052
11,0.2165
12,0.2059
13,0.2186
0,0.3158
1,0.3435
2,0.3323
3,0.3364
4,0.3284
5,0.3364
6,0.3315
7,0.3368
8,0.3298
9,0.3335
10,0.3321
11,0.3336
12,0.3322
13,0.2858
0,0.2842
1,0.4456
2,0.4485
3,0.4513
4,0.4573
5,0.4559
6,0.4618
7,0.4601
8,0.4645
9,0.4586
10,0.4588
11,0.4577
12,0.4598
13,0.3097
0,0.3050
1,0.0384
2,0.0346
3,0.0206
4,0.0232
5,0.0163
6,0.0243
7,0.0056
8,0.0150
9,0.0185
10,0.0089
11,-0.0128
12,0.0201
13,0.2797
0,0.2821
1,0.4759
2,0.5017
3,0.5049
4,0.5097
5,0.5121
6,0.5137
7,0.5194
8,0.5253
9,0.5270
10,0.5211
11,0.5151
12,0.5307
13,0.3276
0,0.2977
1,0.3336
2,0.4442
3,0.3652
4,0.4585
5,0.3506
6,0.4749
7,0.3732
8,0.4883
9,0.3967
10,0.4697
11,0.3498
12,0.4704
13,0.3746
0,0.1796
1,0.1858
2,0.1749
3,0.1824
4,0.1662
5,0.1836
6,0.1623
7,0.1851
8,0.1628
9,0.1767
10,0.1593
11,0.1870
12,0.1620
13,0.1872
0,0.4975
1,0.5774
2,0.3523
3,0.5263
4,0.3130
5,0.5410
6,0.2789
7,0.5416
8,0.2493
9,0.5240
10,0.2118
11,0.4962
12,0.2084
13,0.6121
0,0.5408
1,0.6613
2,0.5856
3,0.6291
4,0.5936
5,0.6471
6,0.5988
7,0.6215
8,0.5788
9,0.6130
10,0.5416
11,0.6290
12,0.5232
13,0.5129
0,-0.1483
1,-0.1402
2,-0.0681
3,-0.1253
4,-0.0647
5,-0.1158
6,-0.0587
7,-0.1226
8,-0.0599
9,-0.1118
10,-0.0559
11,-0.1272
12,-0.0634
13,-0.1293
0,0.2948
1,0.2292
2,0.2153
3,0.2422
4,0.2239
5,0.2940
6,0.2367
7,0.3005
8,0.2519
9,0.2852
10,0.2109
11,0.3139
12,0.2403
13,0.3010
0,0.4247
1,0.3037
2,0.2782
3,0.2629
4,0.2190
5,0.3127
6,0.2095
7,0.2845
8,0.2367
9,0.2706
10,0.2106
11,0.2399
12,0.2662
13,0.3594
0,0.2367
1,0.2113
2,0.1952
3,0.1706
4,0.1831
5,0.1653
6,0.1710
7,0.1713
8,0.1876
9,0.1538
10,0.1711
11,0.1863
12,0.2314
13,0.1946
0,0.2284
1,0.2787
2,0.3049
3,0.2789
4,0.3167
5,0.2826
6,0.3206
7,0.2711
8,0.3168
9,0.2861
10,0.3154
11,0.2756
12,0.3225
13,0.2843
0,0.3251
1,0.3465
2,0.3244
3,0.3158
4,0.3312
5,0.3498
6,0.3330
7,0.3523
8,0.3326
9,0.3551
10,0.3371
11,0.3715
12,0.3410
13,0.3763
0,0.2384
1,0.2826
2,0.3344
3,0.3209
4,0.3449
5,0.3402
6,0.3542
7,0.3333
8,0.3568
9,0.3267
10,0.3308
11,0.3138
12,0.3404
13,0.2566
0,0.1955
1,0.2101
2,0.1983
3,0.2056
4,0.2058
5,0.2157
6,0.2078
7,0.2203
8,0.2065
9,0.2065
10,0.2037
11,0.2159
12,0.2055
13,0.2181
0,0.3140
1,0.3432
2,0.3319
3,0.3363
4,0.3289
5,0.3366
6,0.3324
7,0.3363
8,0.3302
9,0.3335
10,0.3332
11,0.3332
12,0.3329
13,0.2824
0,0.2833
1,0.4452
2,0.4481
3,0.4512
4,0.4574
5,0.4558
6,0.4616
7,0.4600
8,0.4641
9,0.4584
10,0.4586
11,0.4575
12,0.4594
13,0.3077
0,0.3040
1,0.0379
2,0.0342
3,0.0202
4,0.0228
5,0.0159
6,0.0238
7,0.0052
8,0.0146
9,0.0181
10,0.0085
11,-0.0133
12,0.0196
13,0.2788
0,0.2815
1,0.4765
2,0.5024
3,0.5056
4,0.5103
5,0.5128
6,0.5139
7,0.5203
8,0.5255
9,0.5273
10,0.5212
11,0.5155
12,0.5305
13,0.3268
0,0.3014
1,0.3404
2,0.4483
3,0.3708
4,0.4633
5,0.3545
6,0.4799
7,0.3784
8,0.4942
9,0.4037
10,0.4765
11,0.3549
12,0.4774
13,0.3809
0,0.1791
1,0.1846
2,0.1731
3,0.1802
4,0.1647
5,0.1805
6,0.1606
7,0.1826
8,0.1613
9,0.1743
10,0.1577
11,0.1842
12,0.1607
13,0.1862
0,0.5061
1,0.5804
2,0.3662
3,0.5318
4,0.3403
5,0.5457
6,0.3128
7,0.5476
8,0.2838
9,0.5323
10,0.2374
11,0.5003
12,0.2455
13,0.6160
0,0.5456
1,0.6646
2,0.6004
3,0.6372
4,0.6141
5,0.6560
6,0.6210
7,0.6281
8,0.5996
9,0.6240
10,0.5614
11,0.6347
12,0.5449
13,0.5147
0,-0.1386
1,-0.1275
2,-0.0537
3,-0.1116
4,-0.0491
5,-0.1026
6,-0.0430
7,-0.1096
8,-0.0428
9,-0.0982
10,-0.0369
11,-0.1146
12,-0.0516
13,-0.1195
0,0.3076
1,0.2424
2,0.2286
3,0.2535
4,0.2373
5,0.3060
6,0.2520
7,0.3127
8,0.2670
9,0.2981
10,0.2272
11,0.3271
12,0.2586
13,0.3116
0,0.4397
1,0.3193
2,0.2909
3,0.2708
4,0.2295
5,0.3226
6,0.2256
7,0.2933
8,0.2498
9,0.2800
10,0.2237
11,0.2516
12,0.2810
13,0.3651
0,0.2376
1,0.2128
2,0.1994
3,0.1737
4,0.1851
5,0.1685
6,0.1733
7,0.1722
8,0.1893
9,0.1549
10,0.1714
11,0.1886
12,0.2418
13,0.1970
0,0.2283
1,0.2771
2,0.3036
3,0.2789
4,0.3181
5,0.2827
6,0.3212
7,0.2704
8,0.3149
9,0.2853
10,0.3168
11,0.2756
12,0.3239
13,0.2843
0,0.3247
1,0.3457
2,0.3208
3,0.3143
4,0.3334
5,0.3506
6,0.3348
7,0.3541
8,0.3341
9,0.3545
10,0.3382
11,0.3731
12,0.3455
13,0.3758
0,0.2383
1,0.2828
2,0.3340
3,0.3210
4,0.3434
5,0.3398
6,0.3540
7,0.3324
8,0.3559
9,0.3253
10,0.3294
11,0.3126
12,0.3432
13,0.2564
0,0.1954
1,0.2085
2,0.1980
3,0.2047
4,0.2046
5,0.2148
6,0.2068
7,0.2187
8,0.2067
9,0.2046
10,0.2012
11,0.2153
12,0.2046
13,0.2183
0,0.3127
1,0.3432
2,0.3325
3,0.3367
4,0.3303
5,0.3374
6,0.3338
7,0.3363
8,0.3306
9,0.3344
10,0.3350
11,0.3328
12,0.3337
13,0.2788
0,0.2820
1,0.4447
2,0.4476
3,0.4511
4,0.4574
5,0.4559
6,0.4616
7,0.4601
8,0.4638
9,0.4582
10,0.4581
11,0.4573
12,0.4585
13,0.3052
0,0.3027
1,0.0373
2,0.0337
3,0.0198
4,0.0224
5,0.0155
6,0.0233
7,0.0047
8,0.0140
9,0.0175
10,0.0079
11,-0.0139
12,0.0190
13,0.2777
0,0.2809
1,0.4772
2,0.5031
3,0.5063
4,0.5108
5,0.5134
6,0.5141
7,0.5212
8,0.5257
9,0.5276
10,0.5212
11,0.5160
12,0.5303
13,0.3259
0,0.3047
1,0.3468
2,0.4519
3,0.3762
4,0.4676
5,0.3584
6,0.4846
7,0.3835
8,0.4998
9,0.4106
10,0.4830
11,0.3598
12,0.4841
13,0.3865
0,0.1785
1,0.1834
2,0.1713
3,0.1779
4,0.1631
5,0.1772
6,0.1590
7,0.1800
8,0.1599
9,0.1718
10,0.1561
11,0.1812
12,0.1593
13,0.1851
0,0.5177
1,0.5841
2,0.3842
3,0.5395
4,0.3734
5,0.5527
6,0.3527
7,0.5563
8,0.3241
9,0.5429
10,0.2689
11,0.5064
12,0.2880
13,0.6208
0,0.5517
1,0.6689
2,0.6173
3,0.6473
4,0.6357
5,0.6671
6,0.6449
7,0.6368
8,0.6223
9,0.6370
10,0.5831
11,0.6417
12,0.5690
13,0.5177
0,-0.1269
1,-0.1122
2,-0.0357
3,-0.0951
4,-0.0303
5,-0.0868
6,-0.0237
7,-0.0938
8,-0.0217
9,-0.0826
10,-0.0146
11,-0.0995
12,-0.0370
13,-0.1078
0,0.3222
1,0.2578
2,0.2431
3,0.2660
4,0.2519
5,0.3200
6,0.2697
7,0.3264
8,0.2844
9,0.3125
10,0.2450
11,0.3424
12,0.2798
13,0.3233
0,0.4555
1,0.3363
2,0.3037
3,0.2801
4,0.2404
5,0.3337
6,0.2425
7,0.3034
8,0.2635
9,0.2901
10,0.2371
11,0.2660
12,0.3001
13,0.3710
0,0.2383
1,0.2150
2,0.2052
3,0.1766
4,0.1867
5,0.1720
6,0.1757
7,0.1727
8,0.1906
9,0.1535
10,0.1699
11,0.1909
12,0.2483
13,0.1994
0,0.2284
1,0.2749
2,0.3019
3,0.2795
4,0.3191
5,0.2835
6,0.3216
7,0.2694
8,0.3128
9,0.2846
10,0.3183
11,0.2762
12,0.3243
13,0.2843
0,0.3250
1,0.3453
2,0.3190
3,0.3148
4,0.3363
5,0.3520
6,0.3376
7,0.3551
8,0.3352
9,0.3576
10,0.3448
11,0.3750
12,0.3468
13,0.3755
0,0.2388
1,0.2828
2,0.3338
3,0.3207
4,0.3415
5,0.3390
6,0.3541
7,0.3304
8,0.3548
9,0.3257
10,0.3297
11,0.3122
12,0.3456
13,0.2567
0,0.1953
1,0.2066
2,0.1946
3,0.2021
4,0.2026
5,0.2136
6,0.2053
7,0.2173
8,0.2047
9,0.2058
10,0.2019
11,0.2144
12,0.2059
13,0.2182
0,0.3111
1,0.3431
2,0.3328
3,0.3363
4,0.3320
5,0.3377
6,0.3349
7,0.3363
8,0.3324
9,0.3347
10,0.3359
11,0.3320
12,0.3335
13,0.2752
0,0.2806
1,0.4443
2,0.4475
3,0.4514
4,0.4576
5,0.4564
6,0.4618
7,0.4604
8,0.4638
9,0.4585
10,0.4580
11,0.4573
12,0.4581
13,0.3023
0,0.3008
1,0.0367
2,0.0331
3,0.0192
4,0.0219
5,0.0149
6,0.0227
7,0.0040
8,0.0134
9,0.0168
10,0.0072
11,-0.0146
12,0.0182
13,0.2760
0,0.2803
1,0.4781
2,0.5038
3,0.5070
4,0.5114
5,0.5141
6,0.5142
7,0.5221
8,0.5258
9,0.5278
10,0.5212
11,0.5165
12,0.5299
13,0.3251
0,0.3077
1,0.3525
2,0.4548
3,0.3815
4,0.4712
5,0.3621
6,0.4888
7,0.3884
8,0.5052
9,0.4169
10,0.4887
11,0.3641
12,0.4898
13,0.3910
0,0.1778
1,0.1820
2,0.1694
3,0.1756
4,0.1617
5,0.1739
6,0.1573
7,0.1775
8,0.1584
9,0.1693
10,0.1546
11,0.1781
12,0.1580
13,0.1838
0,0.5330
1,0.5886
2,0.4068
3,0.5499
4,0.4123
5,0.5625
6,0.3983
7,0.5678
8,0.3698
9,0.5559
10,0.3066
11,0.5152
12,0.3355
13,0.6262
0,0.5593
1,0.6748
2,0.6364
3,0.6599
4,0.6580
5,0.6810
6,0.6699
7,0.6487
8,0.6464
9,0.6523
10,0.6059
11,0.6504
12,0.5951
13,0.5220
0,-0.1124
1,-0.0934
2,-0.0137
3,-0.0753
4,-0.0081
5,-0.0683
6,-0.0007
7,-0.0744
8,0.0037
9,-0.0645
10,0.0108
11,-0.0814
12,-0.0191
13,-0.0938
0,0.3387
1,0.2754
2,0.2591
3,0.2798
4,0.2674
5,0.3359
6,0.2902
7,0.3414
8,0.3050
9,0.3286
10,0.2644
11,0.3596
12,0.3046
13,0.3357
0,0.4714
1,0.3557
2,0.3162
3,0.2908
4,0.2525
5,0.3462
6,0.2608
7,0.3151
8,0.2777
9,0.3014
10,0.2511
11,0.2838
12,0.3247
13,0.3777
0,0.2383
1,0.2169
2,0.2096
3,0.1790
4,0.1879
5,0.1740
6,0.1781
7,0.1726
8,0.1922
9,0.1515
10,0.1679
11,0.1928
12,0.2516
13,0.2012
0,0.2288
1,0.2724
2,0.2999
3,0.2804
4,0.3196
5,0.2848
6,0.3215
7,0.2690
8,0.3127
9,0.2846
10,0.3190
11,0.2780
12,0.3238
13,0.2843
0,0.3256
1,0.3454
2,0.3182
3,0.3180
4,0.3350
5,0.3539
6,0.3412
7,0.3568
8,0.3405
9,0.3604
10,0.3498
11,0.3773
12,0.3468
13,0.3755
0,0.2394
1,0.2822
2,0.3332
3,0.3196
4,0.3375
5,0.3382
6,0.3540
7,0.3283
8,0.3552
9,0.3258
10,0.3290
11,0.3120
12,0.3477
13,0.2576
0,0.1943
1,0.2049
2,0.1892
3,0.2007
4,0.2008
5,0.2088
6,0.2022
7,0.2154
8,0.2032
9,0.2043
10,0.1999
11,0.2130
12,0.2050
13,0.2173
0,0.3094
1,0.3426
2,0.3336
3,0.3371
4,0.3342
5,0.3397
6,0.3358
7,0.3357
8,0.3314
9,0.3349
10,0.3351
11,0.3308
12,0.3327
13,0.2719
0,0.2788
1,0.4437
2,0.4472
3,0.4517
4,0.4575
5,0.4566
6,0.4619
7,0.4608
8,0.4637
9,0.4585
10,0.4579
11,0.4572
12,0.4576
13,0.2994
0,0.2978
1,0.0357
2,0.0323
3,0.0184
4,0.0212
5,0.0141
6,0.0218
7,0.0032
8,0.0125
9,0.0158
10,0.0063
11,-0.0155
12,0.0172
13,0.2732
0,0.2797
1,0.4791
2,0.5044
3,0.5076
4,0.5120
5,0.5147
6,0.5143
7,0.5229
8,0.5257
9,0.5278
10,0.5211
11,0.5170
12,0.5293
13,0.3243
0,0.3100
1,0.3565
2,0.4569
3,0.3862
4,0.4739
5,0.3653
6,0.4923
7,0.3926
8,0.5100
9,0.4223
10,0.4932
11,0.3670
12,0.4942
13,0.3938
0,0.1770
1,0.1805
2,0.1675
3,0.1733
4,0.1602
5,0.1705
6,0.1557
7,0.1750
8,0.1570
9,0.1669
10,0.1530
11,0.1748
12,0.1568
13,0.1826
0,0.5523
1,0.5941
2,0.4347
3,0.5629
4,0.4567
5,0.5746
6,0.4480
7,0.5821
8,0.4205
9,0.5711
10,0.3503
11,0.5266
12,0.3868
13,0.6309
0,0.5690
1,0.6828
2,0.6580
3,0.6756
4,0.6807
5,0.6984
6,0.6953
7,0.6650
8,0.6712
9,0.6703
10,0.6292
11,0.6618
12,0.6223
13,0.5281
0,-0.0951
1,-0.0703
2,0.0121
3,-0.0521
4,0.0173
5,-0.0468
6,0.0259
7,-0.0508
8,0.0326
9,-0.0428
10,0.0380
11,-0.0598
12,0.0022
13,-0.0772
0,0.3569
1,0.2950
2,0.2773
3,0.2949
4,0.2834
5,0.3531
6,0.3136
7,0.3573
8,0.3299
9,0.3461
10,0.2854
11,0.3779
12,0.3333
13,0.3484
0,0.4857
1,0.3771
2,0.3282
3,0.3023
4,0.2666
5,0.3592
6,0.2800
7,0.3277
8,0.2925
9,0.3133
10,0.2650
11,0.3046
12,0.3525
13,0.3840
0,0.2371
1,0.2192
2,0.2125
3,0.1814
4,0.1889
5,0.1747
6,0.1802
7,0.1723
8,0.1945
9,0.1532
10,0.1690
11,0.1937
12,0.2531
13,0.2020
0,0.2292
1,0.2697
2,0.2980
3,0.2822
4,0.3194
5,0.2863
6,0.3221
7,0.2694
8,0.3136
9,0.2859
10,0.3181
11,0.2799
12,0.3235
13,0.2849
0,0.3279
1,0.3457
2,0.3192
3,0.3233
4,0.3417
5,0.3567
6,0.3454
7,0.3599
8,0.3448
9,0.3627
10,0.3460
11,0.3804
12,0.3520
13,0.3764
0,0.2395
1,0.2809
2,0.3317
3,0.3176
4,0.3354
5,0.3373
6,0.3540
7,0.3269
8,0.3544
9,0.3248
10,0.3264
11,0.3110
12,0.3501
13,0.2597
0,0.1933
