module_name,FirstFrame_sim,EndFrame_sim
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.183407261967659,0.24179194867610931
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.30023589730262756,0.5464324951171875
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.2975009083747864,0.534162700176239
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.7218881845474243,1.0228949785232544
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.209955096244812,0.5104265213012695
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.6793701648712158,0.9636753797531128
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,-0.11566929519176483,-0.09414093941450119
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.5173622965812683,0.808076798915863
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.11083092540502548,0.347309947013855
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.12377741932868958,0.4089379906654358
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.1426628977060318,0.2757459878921509
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.06005007028579712,0.20242226123809814
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.09681104123592377,0.16687729954719543
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.31616538763046265,0.42179906368255615
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.2984137237071991,0.4076571464538574
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.4318157434463501,0.48392271995544434
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.18302080035209656,0.24141494929790497
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.2996472120285034,0.5454546213150024
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.302030473947525,0.5381861329078674
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.7207545638084412,1.0212328433990479
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.22477643191814423,0.5341013073921204
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.6843453049659729,0.9735763072967529
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,-0.10303347557783127,-0.07641509920358658
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.5310677886009216,0.823272705078125
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.11650653928518295,0.354705274105072
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.12788310647010803,0.4125870168209076
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.14282108843326569,0.2756294310092926
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.061391573399305344,0.2032557725906372
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.09614497423171997,0.16591724753379822
