module_name,FirstFrame_sim,EndFrame_sim
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.12928107380867004,0.002026741160079837
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.23731252551078796,0.11585332453250885
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,-0.07716517895460129,-0.035521216690540314
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.08186357468366623,-0.14763902127742767
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.7471513748168945,0.9169026017189026
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.439358651638031,0.5985722541809082
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,-0.08014706522226334,0.08627348393201828
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.30798548460006714,0.41674700379371643
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.022886820137500763,0.0514649897813797
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.27991995215415955,0.23308327794075012
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.18300096690654755,0.09763485193252563
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.04688844457268715,-0.06011044979095459
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.1638781726360321,0.1200823113322258
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.2803110182285309,0.1238425076007843
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.20243953168392181,0.09105855226516724
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.08555832505226135,0.027120886370539665
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.12926049530506134,0.002209434751421213
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.2365361601114273,0.11566639691591263
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,-0.07531721144914627,-0.035336222499608994
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.08200321346521378,-0.1464616358280182
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.7544468641281128,0.9154800176620483
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.4459824860095978,0.6025652885437012
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,-0.07050962001085281,0.08871736377477646
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.31847989559173584,0.423348993062973
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.02538628689944744,0.049924299120903015
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.2800467014312744,0.23153842985630035
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.18305426836013794,0.09801977872848511
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.04914206266403198,-0.05796825513243675
