frame_idx,FirstFrame_sim,EndFrame_sim
2,0.3685,0.6022
3,0.3364,0.5488
4,0.3784,0.6273
5,0.3226,0.5316
6,0.3798,0.6333
7,0.3260,0.5455
8,0.3967,0.6543
9,0.3497,0.5733
10,0.3737,0.6235
11,0.3205,0.5336
12,0.3750,0.6200
13,0.3147,0.5361
0,0.6409,0.9018
1,0.7731,1.0953
2,0.7205,1.0164
3,0.7215,1.0180
4,0.6830,0.9638
5,0.7402,1.0545
6,0.6680,0.9422
7,0.7410,1.0557
8,0.6690,0.9449
9,0.7067,0.9999
10,0.6648,0.9409
11,0.7483,1.0639
12,0.6709,0.9452
13,0.6744,0.9622
0,0.5302,0.9792
1,0.4250,0.8089
2,0.3096,0.6503
3,0.4483,0.8482
4,0.2689,0.5813
5,0.5198,0.9813
6,0.3045,0.6687
7,0.5159,0.9817
8,0.3442,0.7284
9,0.3777,0.7837
10,0.2662,0.6276
11,0.4997,0.9793
12,0.4184,0.8783
13,0.6744,1.2389
0,0.6831,1.0381
1,0.8471,1.2546
2,0.7439,1.1042
3,0.7885,1.1510
4,0.7056,1.0382
5,0.7881,1.1664
6,0.7118,1.0565
7,0.7696,1.1428
8,0.7038,1.0544
9,0.7473,1.0952
10,0.6424,0.9427
11,0.7691,1.1234
12,0.6265,0.9456
13,0.6105,0.8941
0,-0.0413,0.0321
1,0.0094,0.0886
2,0.0478,0.1388
3,0.0098,0.0893
4,-0.0000,0.0756
5,0.0228,0.1036
6,0.0070,0.0926
7,0.0345,0.1195
8,0.0065,0.0899
9,-0.0240,0.0459
10,0.0083,0.0890
11,0.0127,0.0815
12,-0.0150,0.0595
13,-0.1300,-0.1418
0,0.6866,1.0283
1,0.6805,0.9773
2,0.5907,0.8989
3,0.6525,0.9550
4,0.5988,0.9167
5,0.7210,1.0492
6,0.5941,0.9234
7,0.7182,1.0423
8,0.6116,0.9464
9,0.6509,0.9648
10,0.5889,0.9031
11,0.7290,1.0685
12,0.6607,1.0110
13,0.6267,0.9075
0,0.3132,0.5897
1,0.1610,0.4516
2,0.1958,0.4379
3,0.1811,0.4584
4,0.1864,0.4163
5,0.1898,0.4659
6,0.1849,0.3907
7,0.1882,0.4514
8,0.1978,0.3920
9,0.2067,0.4505
10,0.1955,0.4125
11,0.1723,0.4207
12,0.2341,0.4368
13,0.2371,0.4871
0,0.2312,0.5164
1,0.1404,0.4132
2,0.1903,0.4847
3,0.1574,0.4295
4,0.1610,0.4535
5,0.1556,0.4262
6,0.1840,0.4730
7,0.1624,0.4310
8,0.2080,0.5000
9,0.1688,0.4294
10,0.1927,0.4714
11,0.1769,0.4436
12,0.2674,0.5692
13,0.2391,0.4858
0,0.1164,0.2401
1,0.1665,0.2990
2,0.1641,0.2925
3,0.1626,0.2953
4,0.1620,0.2929
5,0.1460,0.2813
6,0.1528,0.2827
7,0.1527,0.2926
8,0.1414,0.2710
9,0.1393,0.2768
10,0.1533,0.2868
11,0.1387,0.2835
12,0.1412,0.2729
13,0.1391,0.2800
0,0.0977,0.2062
1,0.1008,0.2313
2,0.0744,0.1870
3,0.0796,0.2019
4,0.0772,0.1934
5,0.0987,0.2216
6,0.0775,0.1922
7,0.1049,0.2299
8,0.0805,0.1891
9,0.0833,0.2100
10,0.0824,0.1992
11,0.0908,0.2285
12,0.0812,0.2034
13,0.0965,0.2322
0,0.0730,0.1272
1,0.0735,0.1517
2,0.0889,0.1625
3,0.0864,0.1606
4,0.0838,0.1457
5,0.0877,0.1650
6,0.0799,0.1433
7,0.0858,0.1656
8,0.0981,0.1627
9,0.0834,0.1567
10,0.0880,0.1523
11,0.0873,0.1675
12,0.1166,0.1796
13,0.0896,0.1471
0,0.2613,0.3662
1,0.3133,0.4237
2,0.3020,0.4091
3,0.3039,0.4128
4,0.2995,0.4072
5,0.3075,0.4171
6,0.3046,0.4132
7,0.3059,0.4219
8,0.3049,0.4121
9,0.3011,0.4085
10,0.2994,0.4040
11,0.3070,0.4126
12,0.3025,0.4057
13,0.2833,0.3858
0,0.2698,0.3773
1,0.3001,0.4049
2,0.2963,0.4019
3,0.3037,0.4130
4,0.3039,0.4113
5,0.3096,0.4193
6,0.3107,0.4187
7,0.3160,0.4258
8,0.3118,0.4199
9,0.3146,0.4252
10,0.3107,0.4202
11,0.3124,0.4223
12,0.3054,0.4162
13,0.2671,0.3757
0,0.2812,0.3405
1,0.4387,0.4853
2,0.4472,0.4934
3,0.4519,0.4980
4,0.4549,0.5002
5,0.4586,0.5039
6,0.4607,0.5062
7,0.4566,0.5020
8,0.4640,0.5101
9,0.4583,0.5050
10,0.4583,0.5068
11,0.4575,0.5062
12,0.4495,0.4963
13,0.2893,0.3490
0,0.2259,0.2942
1,0.2047,0.2740
2,0.1901,0.2612
3,0.1792,0.2473
4,0.1781,0.2393
5,0.1787,0.2402
6,0.1814,0.2439
7,0.1743,0.2343
8,0.1762,0.2330
9,0.1783,0.2363
10,0.1757,0.2312
11,0.1758,0.2291
12,0.1884,0.2432
13,0.2232,0.2877
0,0.2302,0.3618
1,0.2877,0.5159
2,0.2850,0.5323
3,0.2945,0.5482
4,0.2893,0.5415
5,0.2950,0.5510
6,0.3016,0.5580
7,0.3054,0.5642
8,0.3101,0.5687
9,0.3147,0.5788
10,0.3155,0.5774
11,0.3133,0.5740
12,0.3149,0.5714
13,0.2982,0.4744
0,0.2705,0.4710
1,0.3048,0.4955
2,0.3723,0.6030
3,0.3412,0.5521
4,0.3827,0.6294
5,0.3268,0.5341
6,0.3844,0.6357
7,0.3304,0.5486
8,0.4017,0.6570
9,0.3556,0.5782
10,0.3803,0.6282
11,0.3243,0.5363
12,0.3796,0.6219
13,0.3189,0.5411
0,0.6406,0.9012
1,0.7696,1.0906
2,0.7169,1.0112
3,0.7171,1.0122
4,0.6794,0.9590
5,0.7354,1.0488
6,0.6647,0.9379
7,0.7366,1.0506
8,0.6660,0.9412
9,0.7030,0.9956
10,0.6615,0.9367
11,0.7442,1.0592
12,0.6681,0.9417
13,0.6737,0.9616
0,0.5428,0.9973
1,0.4390,0.8281
2,0.3502,0.7110
3,0.4658,0.8746
4,0.3334,0.6796
5,0.5319,0.9994
6,0.3782,0.7830
7,0.5271,0.9986
8,0.4177,0.8419
9,0.3998,0.8168
10,0.3289,0.7237
11,0.5117,0.9967
12,0.4801,0.9728
13,0.6806,1.2463
0,0.6868,1.0465
1,0.8528,1.2647
2,0.7578,1.1298
3,0.8001,1.1707
4,0.7232,1.0714
5,0.7962,1.1798
6,0.7294,1.0895
7,0.7761,1.1544
8,0.7195,1.0862
9,0.7605,1.1179
10,0.6588,0.9738
11,0.7755,1.1341
12,0.6447,0.9807
13,0.6126,0.8982
0,-0.0223,0.0584
1,0.0313,0.1197
2,0.0749,0.1768
3,0.0347,0.1248
4,0.0297,0.1172
5,0.0472,0.1377
6,0.0364,0.1337
7,0.0565,0.1499
8,0.0381,0.1345
9,0.0079,0.0905
10,0.0409,0.1346
11,0.0371,0.1153
12,0.0042,0.0853
13,-0.1119,-0.1167
0,0.7089,1.0545
1,0.7034,1.0029
2,0.6234,0.9368
3,0.6721,0.9767
4,0.6291,0.9521
5,0.7386,1.0685
6,0.6270,0.9622
7,0.7370,1.0638
8,0.6458,0.9862
9,0.6738,0.9921
10,0.6184,0.9381
11,0.7455,1.0863
12,0.6903,1.0450
13,0.6420,0.9252
0,0.3218,0.6003
1,0.1689,0.4625
2,0.2017,0.4445
3,0.1878,0.4668
4,0.1863,0.4158
5,0.1973,0.4752
6,0.1914,0.3984
7,0.1957,0.4593
8,0.2035,0.4002
9,0.2148,0.4598
10,0.2036,0.4227
11,0.1795,0.4306
12,0.2431,0.4512
13,0.2413,0.4948
0,0.2368,0.5207
1,0.1491,0.4227
2,0.2019,0.4977
3,0.1640,0.4364
4,0.1674,0.4592
5,0.1623,0.4328
6,0.1943,0.4832
7,0.1703,0.4396
8,0.2191,0.5121
9,0.1771,0.4387
10,0.2030,0.4821
11,0.1843,0.4503
12,0.2819,0.5823
13,0.2447,0.4905
0,0.1162,0.2408
1,0.1661,0.2983
2,0.1645,0.2928
3,0.1625,0.2946
4,0.1646,0.2957
5,0.1458,0.2807
6,0.1546,0.2843
7,0.1527,0.2929
8,0.1420,0.2711
9,0.1384,0.2751
10,0.1532,0.2866
11,0.1373,0.2817
12,0.1432,0.2756
13,0.1391,0.2797
0,0.0997,0.2087
1,0.1035,0.2351
2,0.0791,0.1890
3,0.0827,0.2049
4,0.0822,0.1991
5,0.1020,0.2233
6,0.0834,0.1986
7,0.1076,0.2321
8,0.0865,0.1947
9,0.0875,0.2130
10,0.0886,0.2054
11,0.0933,0.2307
12,0.0853,0.2081
13,0.1003,0.2361
0,0.0728,0.1275
1,0.0723,0.1511
2,0.0904,0.1641
3,0.0855,0.1602
4,0.0841,0.1463
5,0.0868,0.1644
6,0.0810,0.1447
7,0.0837,0.1639
8,0.0992,0.1642
9,0.0831,0.1570
10,0.0890,0.1541
11,0.0872,0.1682
12,0.1195,0.1812
13,0.0900,0.1469
0,0.2614,0.3659
1,0.3114,0.4211
2,0.3022,0.4086
3,0.3037,0.4122
4,0.3002,0.4060
5,0.3062,0.4153
6,0.3034,0.4111
7,0.3043,0.4195
8,0.3040,0.4109
9,0.3012,0.4084
10,0.2986,0.4017
11,0.3067,0.4131
12,0.3032,0.4058
13,0.2831,0.3853
0,0.2685,0.3749
1,0.2988,0.4022
2,0.2962,0.4012
3,0.3036,0.4122
4,0.3033,0.4101
5,0.3096,0.4186
6,0.3112,0.4185
7,0.3167,0.4257
8,0.3114,0.4187
9,0.3137,0.4235
10,0.3096,0.4181
11,0.3116,0.4203
12,0.3057,0.4157
13,0.2659,0.3733
0,0.2829,0.3420
1,0.4406,0.4867
2,0.4494,0.4951
3,0.4539,0.4994
4,0.4570,0.5016
5,0.4610,0.5054
6,0.4634,0.5082
7,0.4589,0.5039
8,0.4670,0.5124
9,0.4615,0.5076
10,0.4615,0.5095
11,0.4600,0.5083
12,0.4522,0.4986
13,0.2906,0.3498
0,0.2264,0.2946
1,0.2045,0.2738
2,0.1900,0.2611
3,0.1791,0.2473
4,0.1779,0.2393
5,0.1785,0.2402
6,0.1812,0.2438
7,0.1742,0.2342
8,0.1760,0.2328
9,0.1781,0.2361
10,0.1754,0.2310
11,0.1756,0.2290
12,0.1882,0.2431
13,0.2247,0.2895
0,0.2298,0.3607
1,0.2870,0.5153
2,0.2842,0.5313
3,0.2936,0.5472
4,0.2884,0.5403
5,0.2942,0.5501
6,0.3008,0.5569
7,0.3047,0.5635
8,0.3093,0.5675
9,0.3139,0.5776
10,0.3148,0.5764
11,0.3129,0.5736
12,0.3142,0.5700
13,0.2974,0.4728
0,0.2729,0.4740
1,0.3083,0.4978
2,0.3756,0.6029
3,0.3456,0.5546
4,0.3863,0.6304
5,0.3306,0.5360
6,0.3885,0.6373
7,0.3343,0.5511
8,0.4061,0.6589
9,0.3610,0.5823
10,0.3863,0.6318
11,0.3275,0.5379
12,0.3834,0.6226
13,0.3215,0.5445
0,0.6399,0.9002
1,0.7655,1.0852
2,0.7127,1.0053
3,0.7119,1.0052
4,0.6753,0.9537
5,0.7300,1.0423
6,0.6609,0.9330
7,0.7314,1.0446
8,0.6626,0.9370
9,0.6987,0.9906
10,0.6577,0.9317
11,0.7395,1.0538
12,0.6646,0.9374
13,0.6729,0.9610
0,0.5588,1.0200
1,0.4569,0.8527
2,0.4004,0.7860
3,0.4899,0.9102
4,0.4063,0.7906
5,0.5483,1.0233
6,0.4595,0.9082
7,0.5433,1.0226
8,0.4971,0.9631
9,0.4275,0.8572
10,0.3979,0.8287
11,0.5275,1.0188
12,0.5445,1.0709
13,0.6869,1.2527
0,0.6905,1.0554
1,0.8587,1.2755
2,0.7711,1.1554
3,0.8127,1.1926
4,0.7401,1.1045
5,0.8054,1.1952
6,0.7454,1.1207
7,0.7839,1.1681
8,0.7345,1.1180
9,0.7740,1.1413
10,0.6749,1.0047
11,0.7830,1.1467
12,0.6612,1.0134
13,0.6146,0.9024
0,-0.0005,0.0889
1,0.0558,0.1544
2,0.1038,0.2175
3,0.0626,0.1645
4,0.0626,0.1634
5,0.0753,0.1767
6,0.0671,0.1772
7,0.0815,0.1845
8,0.0713,0.1817
9,0.0443,0.1411
10,0.0748,0.1821
11,0.0646,0.1535
12,0.0253,0.1139
13,-0.0916,-0.0882
0,0.7327,1.0825
1,0.7288,1.0316
2,0.6579,0.9766
3,0.6930,1.0001
4,0.6616,0.9905
5,0.7587,1.0908
6,0.6623,1.0040
7,0.7581,1.0883
8,0.6839,1.0312
9,0.6985,1.0216
10,0.6489,0.9743
11,0.7642,1.1069
12,0.7214,1.0808
13,0.6586,0.9447
0,0.3301,0.6101
1,0.1776,0.4745
2,0.2086,0.4519
3,0.1957,0.4767
4,0.1888,0.4186
5,0.2061,0.4863
6,0.1980,0.4069
7,0.2038,0.4681
8,0.2112,0.4114
9,0.2238,0.4707
10,0.2132,0.4353
11,0.1872,0.4414
12,0.2537,0.4686
13,0.2466,0.5044
0,0.2430,0.5249
1,0.1590,0.4336
2,0.2148,0.5124
3,0.1708,0.4433
4,0.1724,0.4620
5,0.1692,0.4391
6,0.2063,0.4959
7,0.1777,0.4480
8,0.2314,0.5251
9,0.1873,0.4508
10,0.2153,0.4957
11,0.1919,0.4575
12,0.2920,0.5885
13,0.2502,0.4951
0,0.1163,0.2417
1,0.1651,0.2968
2,0.1651,0.2935
3,0.1625,0.2939
4,0.1674,0.2989
5,0.1458,0.2801
6,0.1567,0.2863
7,0.1532,0.2934
8,0.1425,0.2713
9,0.1394,0.2758
10,0.1531,0.2865
11,0.1366,0.2809
12,0.1438,0.2772
13,0.1392,0.2794
0,0.1017,0.2113
1,0.1066,0.2383
2,0.0844,0.1915
3,0.0861,0.2073
4,0.0878,0.2055
5,0.1049,0.2256
6,0.0902,0.2064
7,0.1111,0.2347
8,0.0933,0.2016
9,0.0918,0.2172
10,0.0954,0.2129
11,0.0964,0.2333
12,0.0910,0.2151
13,0.1047,0.2410
0,0.0729,0.1281
1,0.0717,0.1511
2,0.0922,0.1659
3,0.0852,0.1603
4,0.0847,0.1478
5,0.0855,0.1636
6,0.0827,0.1469
7,0.0817,0.1624
8,0.1008,0.1666
9,0.0833,0.1579
10,0.0902,0.1565
11,0.0870,0.1690
12,0.1220,0.1829
13,0.0908,0.1471
0,0.2621,0.3660
1,0.3127,0.4209
2,0.3011,0.4066
3,0.3039,0.4116
4,0.2994,0.4062
5,0.3068,0.4158
6,0.3021,0.4097
7,0.3027,0.4170
8,0.3047,0.4107
9,0.2956,0.4012
10,0.2981,0.3996
11,0.3080,0.4123
12,0.3012,0.4014
13,0.2837,0.3855
0,0.2673,0.3724
1,0.2994,0.4025
2,0.2963,0.4006
3,0.3034,0.4113
4,0.3037,0.4102
5,0.3096,0.4178
6,0.3109,0.4173
7,0.3167,0.4248
8,0.3112,0.4177
9,0.3144,0.4231
10,0.3090,0.4164
11,0.3112,0.4191
12,0.3060,0.4150
13,0.2654,0.3717
0,0.2843,0.3430
1,0.4431,0.4887
2,0.4520,0.4971
3,0.4561,0.5010
4,0.4597,0.5037
5,0.4632,0.5069
6,0.4663,0.5105
7,0.4616,0.5059
8,0.4701,0.5148
9,0.4643,0.5099
10,0.4646,0.5120
11,0.4627,0.5105
12,0.4549,0.5009
13,0.2916,0.3505
0,0.2271,0.2950
1,0.2045,0.2738
2,0.1901,0.2612
3,0.1791,0.2474
4,0.1780,0.2395
5,0.1786,0.2403
6,0.1813,0.2440
7,0.1742,0.2344
8,0.1760,0.2329
9,0.1780,0.2361
10,0.1754,0.2311
11,0.1757,0.2291
12,0.1882,0.2432
13,0.2266,0.2919
0,0.2295,0.3596
1,0.2865,0.5147
2,0.2834,0.5303
3,0.2927,0.5462
4,0.2875,0.5392
5,0.2933,0.5492
6,0.3000,0.5557
7,0.3040,0.5629
8,0.3085,0.5663
9,0.3130,0.5765
10,0.3141,0.5753
11,0.3124,0.5732
12,0.3135,0.5686
13,0.2963,0.4705
0,0.2746,0.4765
1,0.3108,0.4985
2,0.3784,0.6016
3,0.3497,0.5563
4,0.3891,0.6303
5,0.3341,0.5372
6,0.3919,0.6378
7,0.3377,0.5528
8,0.4099,0.6598
9,0.3657,0.5853
10,0.3917,0.6343
11,0.3297,0.5381
12,0.3863,0.6216
13,0.3221,0.5458
0,0.6387,0.8986
1,0.7607,1.0790
2,0.7081,0.9990
3,0.7057,0.9971
4,0.6707,0.9478
5,0.7241,1.0354
6,0.6567,0.9277
7,0.7256,1.0379
8,0.6588,0.9323
9,0.6937,0.9848
10,0.6532,0.9261
11,0.7339,1.0474
12,0.6604,0.9322
13,0.6718,0.9604
0,0.5787,1.0477
1,0.4791,0.8833
2,0.4600,0.8752
3,0.5215,0.9564
4,0.4857,0.9111
5,0.5696,1.0536
6,0.5452,1.0391
7,0.5654,1.0548
8,0.5792,1.0872
9,0.4605,0.9046
10,0.4713,0.9399
11,0.5473,1.0460
12,0.6091,1.1685
13,0.6920,1.2560
0,0.6939,1.0644
1,0.8651,1.2874
2,0.7828,1.1799
3,0.8260,1.2169
4,0.7557,1.1365
5,0.8160,1.2133
6,0.7591,1.1488
7,0.7936,1.1851
8,0.7482,1.1485
9,0.7874,1.1650
10,0.6898,1.0339
11,0.7917,1.1615
12,0.6742,1.0413
13,0.6161,0.9066
0,0.0240,0.1235
1,0.0829,0.1922
2,0.1335,0.2598
3,0.0933,0.2079
4,0.0973,0.2123
5,0.1072,0.2208
6,0.0988,0.2224
7,0.1096,0.2229
8,0.1052,0.2302
9,0.0846,0.1968
10,0.1090,0.2299
11,0.0949,0.1958
12,0.0479,0.1450
13,-0.0692,-0.0568
0,0.7569,1.1108
1,0.7556,1.0621
2,0.6928,1.0169
3,0.7149,1.0247
4,0.6955,1.0305
5,0.7802,1.1147
6,0.6991,1.0478
7,0.7812,1.1158
8,0.7253,1.0805
9,0.7243,1.0527
10,0.6797,1.0106
11,0.7847,1.1296
12,0.7520,1.1163
13,0.6755,0.9644
0,0.3381,0.6193
1,0.1876,0.4883
2,0.2170,0.4608
3,0.2049,0.4884
4,0.1960,0.4283
5,0.2164,0.4995
6,0.2056,0.4172
7,0.2141,0.4805
8,0.2221,0.4268
9,0.2355,0.4851
10,0.2246,0.4509
11,0.1968,0.4550
12,0.2667,0.4893
13,0.2542,0.5177
0,0.2491,0.5291
1,0.1678,0.4431
2,0.2271,0.5259
3,0.1775,0.4498
4,0.1823,0.4715
5,0.1770,0.4461
6,0.2190,0.5097
7,0.1849,0.4558
8,0.2442,0.5387
9,0.1992,0.4651
10,0.2304,0.5135
11,0.2002,0.4655
12,0.3004,0.5917
13,0.2557,0.5003
0,0.1166,0.2425
1,0.1645,0.2958
2,0.1645,0.2926
3,0.1636,0.2946
4,0.1708,0.3031
5,0.1447,0.2785
6,0.1595,0.2892
7,0.1534,0.2930
8,0.1435,0.2721
9,0.1395,0.2753
10,0.1527,0.2858
11,0.1363,0.2801
12,0.1444,0.2784
13,0.1390,0.2790
0,0.1033,0.2147
1,0.1102,0.2418
2,0.0891,0.1944
3,0.0904,0.2113
4,0.0945,0.2127
5,0.1091,0.2293
6,0.0983,0.2154
7,0.1147,0.2379
8,0.1010,0.2095
9,0.0973,0.2231
10,0.1024,0.2205
11,0.0996,0.2370
12,0.0969,0.2225
13,0.1099,0.2474
0,0.0730,0.1287
1,0.0715,0.1517
2,0.0938,0.1675
3,0.0851,0.1607
4,0.0863,0.1504
5,0.0845,0.1632
6,0.0851,0.1499
7,0.0802,0.1612
8,0.1024,0.1692
9,0.0831,0.1585
10,0.0911,0.1589
11,0.0869,0.1697
12,0.1248,0.1851
13,0.0914,0.1472
0,0.2629,0.3666
1,0.3116,0.4189
2,0.3008,0.4050
3,0.3054,0.4118
4,0.2993,0.4051
5,0.3078,0.4165
6,0.3018,0.4091
7,0.3018,0.4153
8,0.3046,0.4095
9,0.2950,0.3993
10,0.2992,0.3990
11,0.3096,0.4124
12,0.3008,0.3995
13,0.2842,0.3853
0,0.2667,0.3706
1,0.2992,0.4012
2,0.2963,0.3998
3,0.3033,0.4103
4,0.3044,0.4100
5,0.3092,0.4164
6,0.3115,0.4170
7,0.3163,0.4232
8,0.3111,0.4165
9,0.3138,0.4213
10,0.3084,0.4146
11,0.3104,0.4174
12,0.3057,0.4136
13,0.2645,0.3696
0,0.2855,0.3437
1,0.4450,0.4901
2,0.4541,0.4987
3,0.4582,0.5025
4,0.4621,0.5054
5,0.4652,0.5081
6,0.4692,0.5128
7,0.4644,0.5080
8,0.4733,0.5174
9,0.4675,0.5126
10,0.4679,0.5149
11,0.4656,0.5130
12,0.4577,0.5032
13,0.2929,0.3513
0,0.2279,0.2954
1,0.2047,0.2740
2,0.1904,0.2617
3,0.1795,0.2479
4,0.1783,0.2400
5,0.1789,0.2408
6,0.1816,0.2445
7,0.1745,0.2348
8,0.1762,0.2333
9,0.1781,0.2365
10,0.1756,0.2315
11,0.1760,0.2296
12,0.1885,0.2437
13,0.2288,0.2944
0,0.2291,0.3584
1,0.2859,0.5144
2,0.2825,0.5293
3,0.2917,0.5453
4,0.2865,0.5380
5,0.2924,0.5483
6,0.2991,0.5546
7,0.3032,0.5621
8,0.3076,0.5651
9,0.3120,0.5752
10,0.3134,0.5743
11,0.3120,0.5728
12,0.3127,0.5673
13,0.2946,0.4673
0,0.2758,0.4786
1,0.3123,0.4974
2,0.3809,0.5992
3,0.3534,0.5570
4,0.3912,0.6288
5,0.3372,0.5375
6,0.3948,0.6373
7,0.3406,0.5533
8,0.4134,0.6597
9,0.3699,0.5871
10,0.3964,0.6353
11,0.3307,0.5365
12,0.3883,0.6191
13,0.3203,0.5445
0,0.6371,0.8965
1,0.7551,1.0720
2,0.7033,0.9926
3,0.6988,0.9880
4,0.6657,0.9416
5,0.7179,1.0281
6,0.6523,0.9224
7,0.7191,1.0305
8,0.6549,0.9276
9,0.6878,0.9779
10,0.6482,0.9198
11,0.7274,1.0398
12,0.6552,0.9258
13,0.6705,0.9597
0,0.6027,1.0811
1,0.5057,0.9200
2,0.5275,0.9761
3,0.5603,1.0125
4,0.5687,1.0368
5,0.5959,1.0903
6,0.6306,1.1682
7,0.5934,1.0953
8,0.6605,1.2088
9,0.4983,0.9577
10,0.5468,1.0533
11,0.5710,1.0776
12,0.6696,1.2595
13,0.6943,1.2529
0,0.6963,1.0730
1,0.8721,1.3012
2,0.7922,1.2024
3,0.8396,1.2434
4,0.7689,1.1664
5,0.8281,1.2351
6,0.7702,1.1738
7,0.8058,1.2067
8,0.7598,1.1769
9,0.8001,1.1887
10,0.7020,1.0598
11,0.8016,1.1789
12,0.6824,1.0624
13,0.6171,0.9107
0,0.0509,0.1615
1,0.1119,0.2320
2,0.1631,0.3023
3,0.1258,0.2536
4,0.1316,0.2613
5,0.1413,0.2682
6,0.1313,0.2692
7,0.1405,0.2652
8,0.1387,0.2788
9,0.1279,0.2562
10,0.1424,0.2768
11,0.1266,0.2401
12,0.0719,0.1786
13,-0.0448,-0.0227
0,0.7805,1.1383
1,0.7827,1.0932
2,0.7266,1.0559
3,0.7376,1.0503
4,0.7296,1.0707
5,0.8022,1.1391
6,0.7377,1.0943
7,0.8055,1.1451
8,0.7680,1.1318
9,0.7505,1.0846
10,0.7103,1.0463
11,0.8042,1.1512
12,0.7814,1.1504
13,0.6908,0.9820
0,0.3462,0.6291
1,0.1990,0.5044
2,0.2258,0.4703
3,0.2152,0.5014
4,0.2077,0.4443
5,0.2265,0.5124
6,0.2136,0.4289
7,0.2250,0.4943
8,0.2377,0.4480
9,0.2504,0.5037
10,0.2367,0.4681
11,0.2084,0.4721
12,0.2836,0.5147
13,0.2648,0.5355
0,0.2557,0.5343
1,0.1739,0.4482
2,0.2375,0.5354
3,0.1835,0.4549
4,0.1955,0.4847
5,0.1889,0.4592
6,0.2335,0.5266
7,0.1930,0.4645
8,0.2581,0.5536
9,0.2125,0.4825
10,0.2447,0.5302
11,0.2093,0.4746
12,0.3082,0.5940
13,0.2614,0.5069
0,0.1174,0.2443
1,0.1651,0.2961
2,0.1660,0.2937
3,0.1649,0.2953
4,0.1741,0.3068
5,0.1452,0.2785
6,0.1621,0.2921
7,0.1544,0.2929
8,0.1434,0.2714
9,0.1390,0.2742
10,0.1520,0.2847
11,0.1367,0.2800
12,0.1448,0.2792
13,0.1387,0.2786
0,0.1065,0.2182
1,0.1138,0.2465
2,0.0944,0.2007
3,0.0955,0.2162
4,0.1019,0.2193
5,0.1137,0.2327
6,0.1072,0.2240
7,0.1177,0.2404
8,0.1088,0.2182
9,0.1032,0.2297
10,0.1099,0.2267
11,0.1034,0.2409
12,0.1030,0.2289
13,0.1161,0.2552
0,0.0739,0.1307
1,0.0711,0.1519
2,0.0948,0.1686
3,0.0852,0.1615
4,0.0888,0.1544
5,0.0843,0.1634
6,0.0886,0.1544
7,0.0791,0.1609
8,0.1038,0.1716
9,0.0830,0.1590
10,0.0922,0.1622
11,0.0868,0.1703
12,0.1278,0.1882
13,0.0916,0.1472
0,0.2636,0.3665
1,0.3111,0.4186
2,0.3015,0.4051
3,0.3075,0.4120
4,0.2997,0.4043
5,0.3085,0.4164
6,0.3023,0.4085
7,0.3012,0.4135
8,0.3034,0.4062
9,0.2976,0.4021
10,0.2982,0.3954
11,0.3108,0.4118
12,0.3002,0.3973
13,0.2838,0.3838
0,0.2658,0.3683
1,0.3000,0.4011
2,0.2969,0.3996
3,0.3037,0.4099
4,0.3049,0.4097
5,0.3092,0.4155
6,0.3114,0.4158
7,0.3160,0.4218
8,0.3109,0.4151
9,0.3130,0.4192
10,0.3079,0.4129
11,0.3098,0.4157
12,0.3056,0.4125
13,0.2639,0.3679
0,0.2861,0.3437
1,0.4468,0.4913
2,0.4560,0.5002
3,0.4605,0.5044
4,0.4645,0.5074
5,0.4674,0.5097
6,0.4721,0.5152
7,0.4674,0.5105
8,0.4769,0.5204
9,0.4712,0.5160
10,0.4713,0.5181
11,0.4685,0.5155
12,0.4601,0.5053
13,0.2944,0.3521
0,0.2293,0.2958
1,0.2053,0.2746
2,0.1911,0.2625
3,0.1802,0.2488
4,0.1790,0.2409
5,0.1796,0.2418
6,0.1823,0.2455
7,0.1752,0.2358
8,0.1769,0.2343
9,0.1787,0.2374
10,0.1763,0.2325
11,0.1770,0.2309
12,0.1894,0.2449
13,0.2305,0.2947
0,0.2284,0.3565
1,0.2852,0.5141
2,0.2815,0.5282
3,0.2906,0.5442
4,0.2854,0.5368
5,0.2913,0.5472
6,0.2982,0.5534
7,0.3022,0.5613
8,0.3067,0.5638
9,0.3109,0.5738
10,0.3126,0.5731
11,0.3116,0.5722
12,0.3119,0.5655
13,0.2923,0.4630
0,0.2770,0.4812
1,0.3137,0.4954
2,0.3839,0.5965
3,0.3571,0.5569
4,0.3935,0.6266
5,0.3407,0.5374
6,0.3983,0.6364
7,0.3435,0.5530
8,0.4174,0.6592
9,0.3741,0.5880
10,0.4013,0.6353
11,0.3313,0.5339
12,0.3907,0.6161
13,0.3175,0.5418
0,0.6352,0.8941
1,0.7486,1.0641
2,0.6988,0.9869
3,0.6914,0.9784
4,0.6607,0.9355
5,0.7113,1.0206
6,0.6482,0.9176
7,0.7120,1.0224
8,0.6511,0.9235
9,0.6807,0.9695
10,0.6426,0.9131
11,0.7194,1.0305
12,0.6488,0.9181
13,0.6684,0.9586
0,0.6316,1.1211
1,0.5369,0.9632
2,0.6000,1.0847
3,0.6041,1.0751
4,0.6527,1.1628
5,0.6262,1.1314
6,0.7108,1.2869
7,0.6256,1.1407
8,0.7377,1.3221
9,0.5399,1.0146
10,0.6223,1.1654
11,0.5966,1.1101
12,0.7214,1.3366
13,0.6929,1.2411
0,0.6961,1.0799
1,0.8794,1.3175
2,0.7979,1.2216
