module_name,FirstFrame_sim,EndFrame_sim
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.12265443801879883,0.0523560494184494
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.6251739263534546,0.4853801131248474
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.4726139008998871,0.37945669889450073
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.5821552872657776,0.18358227610588074
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.5373687148094177,0.3805839419364929
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.46600741147994995,0.5902003645896912
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,-0.045593515038490295,-0.1286880522966385
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.36639976501464844,0.21024295687675476
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.2238866239786148,0.2446083277463913
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.2080685794353485,0.16996392607688904
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.3748265206813812,0.29381394386291504
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.4591817855834961,0.34505945444107056
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.3667161166667938,0.3230058252811432
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.35594359040260315,0.20709289610385895
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.4197399914264679,0.33230528235435486
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.41433069109916687,0.43839189410209656
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.12229905277490616,0.051990389823913574
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.625007688999176,0.4853736162185669
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.47723543643951416,0.3840371370315552
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.5792661309242249,0.18202024698257446
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.543668806552887,0.38746437430381775
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.4739912152290344,0.5983367562294006
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,-0.04134266451001167,-0.12316148728132248
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.3766134977340698,0.2185431569814682
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.23304961621761322,0.25247859954833984
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.20950256288051605,0.17094679176807404
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.37489938735961914,0.2940717935562134
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.4602145850658417,0.346198707818985
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.36633577942848206,0.3224097490310669
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.35478073358535767,0.20618510246276855
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.41881421208381653,0.33176329731941223
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.41419410705566406,0.4384476840496063
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.1219097450375557,0.05159350857138634
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.6248486042022705,0.4853806793689728
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.4820614159107208,0.3888623118400574
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.5760864019393921,0.18034042418003082
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.5520023107528687,0.3964833617210388
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.48310336470603943,0.6076102256774902
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,-0.036121223121881485,-0.11636520177125931
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.387727826833725,0.22760477662086487
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.24282313883304596,0.2608567476272583
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.21113835275173187,0.1719994843006134
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.3749535083770752,0.2943245768547058
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.461694598197937,0.3478271961212158
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.36600711941719055,0.32180455327033997
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.35378310084342957,0.20525887608528137
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.4180541932582855,0.33140215277671814
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.41386836767196655,0.4383822977542877
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.12146265059709549,0.05114690959453583
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.6246952414512634,0.48540017008781433
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.48695147037506104,0.3938213586807251
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.5726205706596375,0.17855381965637207
