frame_idx,FirstFrame_sim,EndFrame_sim
13,0.6771,0.5381
0,0.3992,0.2915
1,0.4326,0.3590
2,0.5357,0.4465
3,0.4565,0.3701
4,0.5755,0.4692
5,0.4295,0.3475
6,0.5826,0.4758
7,0.4511,0.3693
8,0.5941,0.4845
9,0.4774,0.3817
10,0.5723,0.4662
11,0.4611,0.3712
12,0.5756,0.4578
13,0.4791,0.3660
0,0.5376,0.1765
1,0.6017,0.1949
2,0.5632,0.1736
3,0.5760,0.1794
4,0.5410,0.1637
5,0.5964,0.1838
6,0.5338,0.1625
7,0.5935,0.1821
8,0.5324,0.1612
9,0.5733,0.1812
10,0.5326,0.1593
11,0.5956,0.1900
12,0.5248,0.1622
13,0.5806,0.1826
0,0.7103,0.5507
1,0.6873,0.5582
2,0.4624,0.3307
3,0.6225,0.4932
4,0.4240,0.2748
5,0.6262,0.4977
6,0.3950,0.2463
7,0.6227,0.5001
8,0.4040,0.2571
9,0.6277,0.4745
10,0.3292,0.1871
11,0.6058,0.4669
12,0.3807,0.2216
13,0.6593,0.4813
0,0.4430,0.5355
1,0.5504,0.6670
2,0.4191,0.5652
3,0.4994,0.6313
4,0.4184,0.5625
5,0.5319,0.6526
6,0.4345,0.5736
7,0.5292,0.6501
8,0.4577,0.5934
9,0.4892,0.6125
10,0.4329,0.5737
11,0.5400,0.6628
12,0.4393,0.5724
13,0.3951,0.5081
0,-0.0725,-0.1677
1,-0.0515,-0.1524
2,-0.0082,-0.0632
3,-0.0309,-0.1175
4,0.0094,-0.0382
5,-0.0235,-0.1122
6,0.0225,-0.0225
7,-0.0262,-0.1178
8,0.0201,-0.0335
9,-0.0111,-0.0925
10,0.0176,-0.0352
11,-0.0375,-0.1274
12,0.0042,-0.0409
13,-0.0813,-0.1547
0,0.4802,0.3014
1,0.4209,0.2319
2,0.3854,0.2110
3,0.4129,0.2466
4,0.3795,0.2072
5,0.4793,0.2937
6,0.3920,0.2164
7,0.4703,0.2865
8,0.4013,0.2306
9,0.4353,0.2628
10,0.3360,0.1735
11,0.4718,0.2919
12,0.4034,0.2246
13,0.3635,0.1965
0,0.4064,0.4052
1,0.3030,0.3058
2,0.1788,0.2003
3,0.3137,0.3152
4,0.1618,0.1869
5,0.3162,0.3110
6,0.1613,0.1833
7,0.2881,0.2884
8,0.1597,0.1840
9,0.2847,0.2870
10,0.1441,0.1624
11,0.3045,0.2993
12,0.2320,0.2518
13,0.2125,0.2399
0,0.2907,0.2456
1,0.2722,0.2158
2,0.2406,0.1977
3,0.2335,0.1799
4,0.1995,0.1565
5,0.2305,0.1786
6,0.2054,0.1586
7,0.2316,0.1781
8,0.2320,0.1855
9,0.1930,0.1440
10,0.1963,0.1509
11,0.2106,0.1589
12,0.2691,0.2225
13,0.1917,0.1474
0,0.3294,0.2492
1,0.3557,0.2742
2,0.3899,0.3063
3,0.3712,0.2876
4,0.4031,0.3162
5,0.3609,0.2766
6,0.4101,0.3220
7,0.3505,0.2630
8,0.3993,0.3116
9,0.3610,0.2728
10,0.3958,0.3074
11,0.3666,0.2821
12,0.3971,0.3115
13,0.3744,0.2860
0,0.4375,0.3396
1,0.4836,0.3801
2,0.4973,0.3784
3,0.4995,0.3813
4,0.4811,0.3610
5,0.5095,0.3918
6,0.4978,0.3703
7,0.4991,0.3851
8,0.4996,0.3689
9,0.5038,0.3784
10,0.4958,0.3717
11,0.5168,0.3914
12,0.4897,0.3715
13,0.5089,0.3867
0,0.2847,0.2382
1,0.3409,0.2988
2,0.3842,0.3365
3,0.3689,0.3250
4,0.4043,0.3507
5,0.3825,0.3390
6,0.4063,0.3507
7,0.3841,0.3408
8,0.4077,0.3507
9,0.3710,0.3222
10,0.3682,0.3139
11,0.3560,0.3106
12,0.3819,0.3183
13,0.2950,0.2534
0,0.3395,0.2069
1,0.3814,0.2323
2,0.3731,0.2261
3,0.3706,0.2192
4,0.3668,0.2134
5,0.3839,0.2262
6,0.3629,0.2132
7,0.3812,0.2224
8,0.3568,0.2082
9,0.3595,0.2048
10,0.3520,0.1996
11,0.3661,0.2112
12,0.3514,0.2016
13,0.3349,0.1813
0,0.3803,0.3032
1,0.4256,0.3432
2,0.4227,0.3385
3,0.4231,0.3343
4,0.4204,0.3324
5,0.4232,0.3313
6,0.4187,0.3317
7,0.4221,0.3302
8,0.4161,0.3309
9,0.4209,0.3326
10,0.4160,0.3328
11,0.4210,0.3336
12,0.4082,0.3285
13,0.3233,0.2541
0,0.3077,0.2828
1,0.4155,0.4452
2,0.4168,0.4489
3,0.4156,0.4482
4,0.4195,0.4535
5,0.4200,0.4541
6,0.4219,0.4560
7,0.4189,0.4511
8,0.4257,0.4575
9,0.4194,0.4500
10,0.4200,0.4513
11,0.4167,0.4477
12,0.4244,0.4551
13,0.3243,0.2958
0,0.3532,0.2613
1,0.1143,0.0419
2,0.1139,0.0369
3,0.0900,0.0184
4,0.0891,0.0196
5,0.0791,0.0117
6,0.0904,0.0193
7,0.0670,-0.0016
8,0.0778,0.0076
9,0.0818,0.0119
10,0.0746,0.0047
11,0.0541,-0.0158
12,0.0879,0.0158
13,0.3726,0.3381
0,0.3218,0.2529
1,0.6227,0.4753
2,0.6485,0.5011
3,0.6599,0.5080
4,0.6526,0.5041
5,0.6722,0.5191
6,0.6689,0.5195
7,0.6824,0.5266
8,0.6881,0.5332
9,0.7001,0.5385
10,0.6827,0.5289
11,0.6901,0.5353
12,0.7020,0.5535
13,0.6765,0.5376
0,0.4041,0.2942
1,0.4372,0.3634
2,0.5378,0.4495
3,0.4613,0.3753
4,0.5793,0.4737
5,0.4331,0.3518
6,0.5862,0.4801
7,0.4572,0.3759
8,0.5990,0.4899
9,0.4834,0.3878
10,0.5789,0.4729
11,0.4679,0.3778
12,0.5817,0.4636
13,0.4903,0.3739
0,0.5358,0.1764
1,0.5968,0.1931
2,0.5572,0.1709
3,0.5694,0.1759
4,0.5355,0.1612
5,0.5900,0.1801
6,0.5288,0.1604
7,0.5879,0.1787
8,0.5283,0.1595
9,0.5683,0.1782
10,0.5281,0.1575
11,0.5899,0.1864
12,0.5207,0.1605
13,0.5772,0.1808
0,0.7238,0.5675
1,0.6941,0.5666
2,0.4776,0.3491
3,0.6295,0.5013
4,0.4587,0.3119
5,0.6325,0.5059
6,0.4354,0.2889
7,0.6314,0.5110
8,0.4491,0.3037
9,0.6360,0.4861
10,0.3693,0.2291
11,0.6116,0.4744
12,0.4316,0.2728
13,0.6694,0.4920
0,0.4494,0.5416
1,0.5557,0.6715
2,0.4318,0.5792
3,0.5082,0.6407
4,0.4384,0.5834
5,0.5417,0.6626
6,0.4539,0.5938
7,0.5372,0.6581
8,0.4791,0.6154
9,0.5016,0.6249
10,0.4521,0.5943
11,0.5466,0.6704
12,0.4629,0.5974
13,0.4035,0.5172
0,-0.0647,-0.1571
1,-0.0409,-0.1382
2,0.0046,-0.0457
3,-0.0191,-0.1010
4,0.0245,-0.0164
5,-0.0125,-0.0965
6,0.0377,-0.0012
7,-0.0148,-0.1018
8,0.0369,-0.0108
9,0.0011,-0.0763
10,0.0345,-0.0128
11,-0.0274,-0.1123
12,0.0168,-0.0255
13,-0.0739,-0.1462
0,0.4945,0.3126
1,0.4349,0.2436
2,0.4029,0.2254
3,0.4312,0.2615
4,0.3998,0.2231
5,0.4972,0.3079
6,0.4158,0.2361
7,0.4887,0.3017
8,0.4222,0.2468
9,0.4529,0.2770
10,0.3572,0.1905
11,0.4874,0.3051
12,0.4300,0.2442
13,0.3833,0.2116
0,0.4233,0.4213
1,0.3175,0.3186
2,0.1926,0.2111
3,0.3284,0.3274
4,0.1799,0.2010
5,0.3305,0.3226
6,0.1844,0.2011
7,0.3043,0.3021
8,0.1768,0.1969
9,0.3009,0.3011
10,0.1639,0.1781
11,0.3212,0.3136
12,0.2556,0.2714
13,0.2253,0.2506
0,0.2905,0.2457
1,0.2762,0.2195
2,0.2470,0.2034
3,0.2374,0.1838
4,0.2057,0.1618
5,0.2354,0.1826
6,0.2130,0.1643
7,0.2383,0.1844
8,0.2385,0.1903
9,0.1980,0.1474
10,0.2040,0.1569
11,0.2137,0.1611
12,0.2779,0.2297
13,0.1956,0.1504
0,0.3286,0.2488
1,0.3539,0.2726
2,0.3885,0.3051
3,0.3714,0.2882
4,0.4033,0.3163
5,0.3593,0.2753
6,0.4097,0.3216
7,0.3501,0.2625
8,0.3987,0.3110
9,0.3603,0.2724
10,0.3949,0.3065
11,0.3666,0.2823
12,0.3966,0.3107
13,0.3739,0.2857
0,0.4387,0.3407
1,0.4830,0.3800
2,0.4964,0.3784
3,0.4988,0.3818
4,0.4811,0.3623
5,0.5092,0.3923
6,0.4983,0.3721
7,0.4990,0.3855
8,0.4999,0.3715
9,0.5033,0.3788
10,0.4967,0.3743
11,0.5192,0.3937
12,0.4896,0.3739
13,0.5077,0.3860
0,0.2848,0.2387
1,0.3430,0.3006
2,0.3855,0.3378
3,0.3705,0.3263
4,0.4074,0.3539
5,0.3815,0.3385
6,0.4089,0.3529
7,0.3847,0.3416
8,0.4109,0.3535
9,0.3703,0.3212
10,0.3716,0.3163
11,0.3539,0.3089
12,0.3861,0.3210
13,0.2934,0.2524
0,0.3403,0.2072
1,0.3811,0.2317
2,0.3719,0.2246
3,0.3709,0.2189
4,0.3666,0.2115
5,0.3834,0.2252
6,0.3629,0.2122
7,0.3817,0.2220
8,0.3571,0.2078
9,0.3618,0.2055
10,0.3514,0.1989
11,0.3695,0.2129
12,0.3493,0.1989
13,0.3343,0.1805
0,0.3771,0.3005
1,0.4242,0.3422
2,0.4215,0.3375
3,0.4219,0.3333
4,0.4197,0.3319
5,0.4218,0.3302
6,0.4170,0.3307
7,0.4210,0.3297
8,0.4161,0.3313
9,0.4225,0.3346
10,0.4153,0.3329
11,0.4194,0.3326
12,0.4086,0.3294
13,0.3194,0.2509
0,0.3072,0.2820
1,0.4146,0.4447
2,0.4156,0.4482
3,0.4144,0.4474
4,0.4181,0.4523
5,0.4184,0.4528
6,0.4203,0.4546
7,0.4174,0.4498
8,0.4243,0.4563
9,0.4176,0.4484
10,0.4187,0.4503
11,0.4154,0.4466
12,0.4226,0.4536
13,0.3213,0.2926
0,0.3514,0.2604
1,0.1136,0.0412
2,0.1133,0.0363
3,0.0894,0.0177
4,0.0886,0.0191
5,0.0786,0.0112
6,0.0898,0.0187
7,0.0663,-0.0022
8,0.0771,0.0070
9,0.0811,0.0112
10,0.0740,0.0040
11,0.0534,-0.0165
12,0.0872,0.0151
13,0.3712,0.3369
0,0.3252,0.2553
1,0.6238,0.4769
2,0.6493,0.5023
3,0.6609,0.5094
4,0.6532,0.5050
5,0.6730,0.5203
6,0.6695,0.5203
7,0.6836,0.5281
8,0.6888,0.5340
9,0.7006,0.5392
10,0.6832,0.5296
11,0.6910,0.5365
12,0.7033,0.5545
13,0.6758,0.5370
0,0.4089,0.2966
1,0.4399,0.3663
2,0.5391,0.4518
3,0.4658,0.3803
4,0.5826,0.4776
5,0.4366,0.3560
6,0.5892,0.4839
7,0.4636,0.3825
8,0.6036,0.4949
9,0.4889,0.3933
10,0.5849,0.4792
11,0.4742,0.3838
12,0.5871,0.4689
13,0.5002,0.3806
0,0.5335,0.1762
1,0.5916,0.1912
2,0.5507,0.1681
3,0.5621,0.1723
4,0.5296,0.1587
5,0.5830,0.1763
6,0.5235,0.1581
7,0.5817,0.1753
8,0.5241,0.1579
9,0.5628,0.1751
10,0.5234,0.1557
11,0.5838,0.1826
12,0.5163,0.1588
13,0.5737,0.1791
0,0.7384,0.5865
1,0.7027,0.5767
2,0.4985,0.3735
3,0.6411,0.5140
4,0.4985,0.3543
5,0.6426,0.5181
6,0.4807,0.3366
7,0.6435,0.5254
8,0.4977,0.3542
9,0.6490,0.5030
10,0.4151,0.2769
11,0.6198,0.4846
12,0.4855,0.3271
13,0.6840,0.5076
0,0.4578,0.5504
1,0.5621,0.6776
2,0.4470,0.5959
3,0.5184,0.6519
4,0.4602,0.6060
5,0.5541,0.6757
6,0.4740,0.6149
7,0.5480,0.6693
8,0.5009,0.6381
9,0.5161,0.6398
10,0.4719,0.6159
11,0.5542,0.6794
12,0.4852,0.6214
13,0.4141,0.5292
0,-0.0555,-0.1443
1,-0.0283,-0.1208
2,0.0201,-0.0242
3,-0.0054,-0.0817
4,0.0423,0.0093
5,0.0004,-0.0776
6,0.0545,0.0224
7,-0.0012,-0.0821
8,0.0564,0.0160
9,0.0146,-0.0581
10,0.0536,0.0128
11,-0.0159,-0.0948
12,0.0308,-0.0085
13,-0.0648,-0.1351
0,0.5113,0.3255
1,0.4495,0.2557
2,0.4219,0.2406
3,0.4523,0.2789
4,0.4229,0.2412
5,0.5168,0.3233
6,0.4429,0.2586
7,0.5100,0.3193
8,0.4463,0.2654
9,0.4716,0.2921
10,0.3804,0.2092
11,0.5059,0.3205
12,0.4601,0.2670
13,0.4056,0.2287
0,0.4393,0.4359
1,0.3310,0.3306
2,0.2076,0.2230
3,0.3437,0.3404
4,0.2017,0.2182
5,0.3453,0.3346
6,0.2113,0.2227
7,0.3225,0.3175
8,0.1956,0.2116
9,0.3179,0.3156
10,0.1841,0.1946
11,0.3423,0.3320
12,0.2838,0.2950
13,0.2400,0.2621
0,0.2909,0.2462
1,0.2803,0.2233
2,0.2559,0.2113
3,0.2434,0.1896
4,0.2140,0.1685
5,0.2401,0.1863
6,0.2226,0.1717
7,0.2468,0.1925
8,0.2468,0.1968
9,0.2047,0.1523
10,0.2123,0.1632
11,0.2146,0.1610
12,0.2866,0.2363
13,0.2000,0.1538
0,0.3281,0.2487
1,0.3517,0.2707
2,0.3881,0.3049
3,0.3708,0.2880
4,0.4031,0.3162
5,0.3573,0.2736
6,0.4087,0.3209
7,0.3509,0.2635
8,0.3975,0.3099
9,0.3594,0.2719
10,0.3941,0.3056
11,0.3665,0.2826
12,0.3953,0.3095
13,0.3730,0.2851
0,0.4404,0.3425
1,0.4825,0.3803
2,0.4979,0.3809
3,0.4948,0.3796
4,0.4847,0.3670
5,0.5096,0.3935
6,0.4997,0.3752
7,0.5020,0.3884
8,0.5018,0.3759
9,0.5042,0.3805
10,0.4998,0.3791
11,0.5230,0.3974
12,0.4909,0.3774
13,0.5079,0.3864
0,0.2847,0.2389
1,0.3454,0.3025
2,0.3885,0.3408
3,0.3722,0.3278
4,0.4106,0.3568
5,0.3806,0.3379
6,0.4127,0.3559
7,0.3860,0.3430
8,0.4157,0.3572
9,0.3696,0.3201
10,0.3772,0.3206
11,0.3518,0.3071
12,0.3918,0.3252
13,0.2938,0.2529
0,0.3409,0.2070
1,0.3818,0.2309
2,0.3707,0.2228
3,0.3696,0.2174
4,0.3638,0.2081
5,0.3798,0.2207
6,0.3629,0.2109
7,0.3851,0.2250
8,0.3572,0.2072
9,0.3623,0.2049
10,0.3530,0.1994
11,0.3693,0.2123
12,0.3467,0.1948
13,0.3337,0.1796
0,0.3738,0.2979
1,0.4227,0.3414
2,0.4207,0.3370
3,0.4206,0.3326
4,0.4187,0.3309
5,0.4215,0.3305
6,0.4166,0.3305
7,0.4209,0.3299
8,0.4162,0.3317
9,0.4236,0.3357
10,0.4151,0.3332
11,0.4186,0.3317
12,0.4100,0.3312
13,0.3170,0.2489
0,0.3063,0.2808
1,0.4135,0.4437
2,0.4141,0.4471
3,0.4130,0.4462
4,0.4164,0.4508
5,0.4166,0.4511
6,0.4183,0.4526
7,0.4157,0.4483
8,0.4223,0.4545
9,0.4152,0.4463
10,0.4170,0.4487
11,0.4126,0.4441
12,0.4200,0.4509
13,0.3180,0.2894
0,0.3489,0.2589
1,0.1126,0.0403
2,0.1126,0.0356
3,0.0887,0.0171
4,0.0881,0.0185
5,0.0780,0.0106
6,0.0892,0.0180
7,0.0656,-0.0029
8,0.0764,0.0063
9,0.0804,0.0104
10,0.0732,0.0032
11,0.0526,-0.0172
12,0.0864,0.0142
13,0.3689,0.3352
0,0.3288,0.2580
1,0.6249,0.4786
2,0.6497,0.5031
3,0.6614,0.5103
4,0.6534,0.5055
5,0.6734,0.5211
6,0.6696,0.5207
7,0.6844,0.5293
8,0.6891,0.5344
9,0.7007,0.5396
10,0.6834,0.5299
11,0.6917,0.5373
12,0.7042,0.5551
13,0.6746,0.5361
0,0.4126,0.2982
1,0.4404,0.3672
2,0.5394,0.4532
3,0.4697,0.3845
4,0.5851,0.4807
5,0.4400,0.3601
6,0.5916,0.4870
7,0.4696,0.3886
8,0.6076,0.4994
9,0.4934,0.3979
10,0.5900,0.4846
11,0.4796,0.3891
12,0.5916,0.4731
13,0.5083,0.3853
0,0.5307,0.1759
1,0.5864,0.1893
2,0.5439,0.1652
3,0.5544,0.1686
4,0.5236,0.1561
5,0.5758,0.1726
6,0.5180,0.1558
7,0.5750,0.1719
8,0.5197,0.1564
9,0.5571,0.1719
10,0.5184,0.1540
11,0.5774,0.1790
12,0.5120,0.1572
13,0.5701,0.1773
0,0.7518,0.6062
1,0.7128,0.5880
2,0.5261,0.4048
3,0.6590,0.5330
4,0.5436,0.4021
5,0.6572,0.5350
6,0.5305,0.3891
7,0.6604,0.5444
8,0.5495,0.4083
9,0.6681,0.5259
10,0.4670,0.3309
11,0.6319,0.4988
12,0.5418,0.3839
13,0.7030,0.5281
0,0.4696,0.5636
1,0.5707,0.6870
2,0.4654,0.6159
3,0.5304,0.6655
4,0.4841,0.6305
5,0.5704,0.6933
6,0.4954,0.6375
7,0.5625,0.6848
8,0.5231,0.6612
9,0.5340,0.6585
10,0.4926,0.6388
11,0.5634,0.6905
12,0.5053,0.6432
13,0.4279,0.5456
0,-0.0446,-0.1287
1,-0.0131,-0.0990
2,0.0387,0.0013
3,0.0095,-0.0606
4,0.0624,0.0380
5,0.0151,-0.0555
6,0.0723,0.0471
7,0.0146,-0.0589
8,0.0778,0.0456
9,0.0289,-0.0385
10,0.0738,0.0401
11,-0.0037,-0.0761
12,0.0456,0.0096
13,-0.0535,-0.1212
0,0.5315,0.3407
1,0.4652,0.2683
2,0.4425,0.2565
3,0.4749,0.2974
4,0.4489,0.2617
5,0.5367,0.3391
6,0.4727,0.2830
7,0.5341,0.3391
8,0.4751,0.2878
9,0.4916,0.3084
10,0.4061,0.2300
11,0.5262,0.3372
12,0.4954,0.2950
13,0.4328,0.2497
0,0.4556,0.4502
1,0.3448,0.3432
2,0.2231,0.2354
3,0.3596,0.3541
4,0.2301,0.2416
5,0.3615,0.3478
6,0.2422,0.2486
7,0.3441,0.3362
8,0.2183,0.2298
9,0.3376,0.3319
10,0.2049,0.2118
11,0.3706,0.3570
12,0.3157,0.3219
13,0.2558,0.2736
0,0.2922,0.2474
1,0.2848,0.2273
2,0.2616,0.2155
3,0.2472,0.1927
4,0.2251,0.1769
5,0.2438,0.1887
6,0.2336,0.1804
7,0.2566,0.2014
8,0.2569,0.2047
9,0.2132,0.1589
10,0.2219,0.1704
11,0.2184,0.1635
12,0.2953,0.2425
13,0.2052,0.1575
0,0.3292,0.2500
1,0.3490,0.2684
2,0.3878,0.3051
3,0.3698,0.2874
4,0.4053,0.3186
5,0.3563,0.2726
6,0.4081,0.3206
7,0.3531,0.2659
8,0.3951,0.3078
9,0.3586,0.2715
10,0.3931,0.3045
11,0.3648,0.2814
12,0.3934,0.3076
13,0.3721,0.2842
0,0.4433,0.3456
1,0.4821,0.3808
2,0.4999,0.3847
3,0.4952,0.3817
4,0.4932,0.3763
5,0.5116,0.3966
6,0.5020,0.3795
7,0.5049,0.3912
8,0.5036,0.3804
9,0.5076,0.3848
10,0.5053,0.3860
11,0.5267,0.4014
12,0.4954,0.3829
13,0.5099,0.3882
0,0.2858,0.2399
1,0.3474,0.3042
2,0.3912,0.3435
3,0.3767,0.3313
4,0.4141,0.3598
5,0.3804,0.3376
6,0.4176,0.3594
7,0.3857,0.3429
8,0.4194,0.3597
9,0.3692,0.3190
10,0.3843,0.3261
11,0.3495,0.3051
12,0.3987,0.3308
13,0.2974,0.2565
0,0.3424,0.2076
1,0.3823,0.2309
2,0.3665,0.2198
3,0.3723,0.2196
4,0.3640,0.2085
5,0.3836,0.2252
6,0.3638,0.2111
7,0.3862,0.2254
8,0.3580,0.2073
9,0.3631,0.2054
10,0.3538,0.1991
11,0.3695,0.2125
12,0.3478,0.1955
13,0.3354,0.1810
0,0.3707,0.2953
1,0.4213,0.3407
2,0.4203,0.3371
3,0.4194,0.3316
4,0.4198,0.3320
5,0.4204,0.3295
6,0.4177,0.3315
7,0.4220,0.3315
8,0.4174,0.3326
9,0.4244,0.3360
10,0.4162,0.3336
11,0.4189,0.3316
12,0.4127,0.3337
13,0.3188,0.2507
0,0.3049,0.2793
1,0.4122,0.4425
2,0.4123,0.4456
3,0.4117,0.4451
4,0.4147,0.4491
5,0.4147,0.4492
6,0.4160,0.4503
7,0.4133,0.4462
8,0.4193,0.4515
9,0.4122,0.4438
10,0.4142,0.4461
11,0.4092,0.4409
12,0.4162,0.4469
13,0.3140,0.2857
0,0.3452,0.2567
1,0.1112,0.0392
2,0.1116,0.0347
3,0.0879,0.0163
4,0.0875,0.0179
5,0.0773,0.0099
6,0.0885,0.0173
7,0.0649,-0.0036
8,0.0757,0.0055
9,0.0796,0.0096
10,0.0723,0.0023
11,0.0517,-0.0181
12,0.0854,0.0133
13,0.3652,0.3324
0,0.3327,0.2609
1,0.6261,0.4802
2,0.6496,0.5034
3,0.6615,0.5108
4,0.6531,0.5056
5,0.6733,0.5215
6,0.6692,0.5207
7,0.6847,0.5301
8,0.6888,0.5345
9,0.7003,0.5395
10,0.6829,0.5296
11,0.6920,0.5377
12,0.7045,0.5553
13,0.6730,0.5348
0,0.4154,0.2989
1,0.4378,0.3654
2,0.5387,0.4538
3,0.4727,0.3880
4,0.5867,0.4830
5,0.4430,0.3638
6,0.5934,0.4895
7,0.4752,0.3942
8,0.6112,0.5032
9,0.4965,0.4012
10,0.5943,0.4891
11,0.4837,0.3931
12,0.5955,0.4766
13,0.5137,0.3877
0,0.5275,0.1757
1,0.5810,0.1874
2,0.5370,0.1625
3,0.5465,0.1650
4,0.5176,0.1536
5,0.5686,0.1691
6,0.5126,0.1536
7,0.5679,0.1687
8,0.5156,0.1551
9,0.5513,0.1688
10,0.5133,0.1524
11,0.5709,0.1757
12,0.5079,0.1560
13,0.5666,0.1757
0,0.7631,0.6256
1,0.7254,0.6012
2,0.5619,0.4443
3,0.6849,0.5596
4,0.5939,0.4546
5,0.6772,0.5573
6,0.5847,0.4461
7,0.6837,0.5694
8,0.6060,0.4672
9,0.6943,0.5558
10,0.5278,0.3937
11,0.6501,0.5192
12,0.6012,0.4442
13,0.7257,0.5540
0,0.4866,0.5835
1,0.5840,0.7023
2,0.4875,0.6396
3,0.5454,0.6824
4,0.5107,0.6576
5,0.5924,0.7168
6,0.5192,0.6630
7,0.5813,0.7053
8,0.5461,0.6855
9,0.5559,0.6821
10,0.5146,0.6636
11,0.5759,0.7054
12,0.5226,0.6622
13,0.4463,0.5678
0,-0.0317,-0.1095
1,0.0057,-0.0716
2,0.0605,0.0309
3,0.0252,-0.0390
4,0.0832,0.0669
5,0.0317,-0.0310
6,0.0907,0.0717
7,0.0320,-0.0336
8,0.1001,0.0764
9,0.0432,-0.0192
10,0.0944,0.0681
11,0.0086,-0.0576
12,0.0613,0.0290
13,-0.0397,-0.1035
0,0.5564,0.3592
1,0.4839,0.2832
2,0.4643,0.2733
3,0.4966,0.3147
4,0.4788,0.2865
5,0.5561,0.3551
6,0.5041,0.3088
7,0.5586,0.3594
8,0.5099,0.3149
9,0.5126,0.3264
10,0.4375,0.2562
11,0.5457,0.3532
12,0.5358,0.3288
13,0.4625,0.2736
0,0.4732,0.4648
1,0.3632,0.3605
2,0.2413,0.2504
3,0.3775,0.3701
4,0.2672,0.2737
5,0.3837,0.3667
6,0.2780,0.2802
7,0.3708,0.3595
8,0.2502,0.2575
9,0.3662,0.3555
10,0.2304,0.2334
11,0.4061,0.3888
12,0.3542,0.3546
13,0.2749,0.2875
0,0.2949,0.2501
1,0.2903,0.2322
2,0.2650,0.2168
3,0.2537,0.1984
4,0.2364,0.1848
5,0.2468,0.1906
6,0.2453,0.1900
7,0.2630,0.2066
8,0.2691,0.2144
9,0.2225,0.1666
10,0.2329,0.1794
11,0.2241,0.1680
12,0.3040,0.2488
13,0.2115,0.1622
0,0.3325,0.2532
1,0.3465,0.2662
2,0.3891,0.3066
3,0.3683,0.2862
4,0.4087,0.3219
5,0.3555,0.2715
6,0.4081,0.3209
7,0.3556,0.2690
8,0.3912,0.3044
9,0.3575,0.2708
10,0.3921,0.3033
11,0.3599,0.2771
12,0.3901,0.3043
13,0.3707,0.2827
0,0.4477,0.3505
1,0.4824,0.3823
2,0.5026,0.3893
3,0.4962,0.3845
4,0.5056,0.3894
5,0.5183,0.4044
6,0.5077,0.3874
7,0.5122,0.3987
8,0.5119,0.3908
9,0.5140,0.3923
10,0.5122,0.3942
11,0.5261,0.4020
12,0.5002,0.3883
13,0.5142,0.3922
0,0.2880,0.2420
1,0.3482,0.3048
2,0.3933,0.3458
3,0.3807,0.3348
4,0.4169,0.3624
5,0.3820,0.3385
6,0.4225,0.3630
7,0.3864,0.3437
8,0.4231,0.3628
9,0.3698,0.3194
10,0.3916,0.3321
11,0.3477,0.3034
12,0.4053,0.3366
13,0.3036,0.2622
0,0.3461,0.2095
1,0.3807,0.2303
2,0.3711,0.2229
3,0.3750,0.2215
4,0.3663,0.2103
5,0.3856,0.2257
6,0.3662,0.2128
7,0.3857,0.2255
8,0.3586,0.2069
9,0.3677,0.2103
10,0.3561,0.2004
11,0.3673,0.2117
12,0.3519,0.1989
13,0.3391,0.1836
0,0.3677,0.2927
1,0.4192,0.3387
2,0.4196,0.3368
3,0.4192,0.3319
4,0.4206,0.3327
5,0.4215,0.3308
6,0.4204,0.3332
7,0.4233,0.3325
8,0.4201,0.3345
9,0.4261,0.3372
10,0.4193,0.3352
11,0.4217,0.3342
12,0.4162,0.3362
13,0.3248,0.2557
0,0.3030,0.2773
1,0.4105,0.4409
2,0.4099,0.4432
3,0.4099,0.4435
4,0.4123,0.4469
5,0.4125,0.4470
6,0.4129,0.4474
7,0.4104,0.4435
8,0.4150,0.4474
9,0.4084,0.4408
10,0.4100,0.4421
11,0.4048,0.4369
12,0.4111,0.4418
13,0.3096,0.2827
0,0.3395,0.2531
1,0.1094,0.0377
2,0.1103,0.0336
3,0.0869,0.0155
4,0.0868,0.0172
5,0.0766,0.0092
6,0.0877,0.0166
7,0.0642,-0.0043
8,0.0749,0.0047
9,0.0786,0.0087
10,0.0713,0.0014
11,0.0506,-0.0190
12,0.0843,0.0122
13,0.3592,0.3282
0,0.3357,0.2634
1,0.6270,0.4814
2,0.6487,0.5030
3,0.6607,0.5105
4,0.6518,0.5050
5,0.6724,0.5211
6,0.6679,0.5200
7,0.6841,0.5300
8,0.6874,0.5337
9,0.6989,0.5386
10,0.6813,0.5286
11,0.6914,0.5374
12,0.7040,0.5547
13,0.6701,0.5324
0,0.4176,0.2992
1,0.4321,0.3611
2,0.5371,0.4536
3,0.4744,0.3904
4,0.5871,0.4844
5,0.4452,0.3667
6,0.5940,0.4911
7,0.4794,0.3984
8,0.6141,0.5066
9,0.4974,0.4027
10,0.5976,0.4929
11,0.4861,0.3956
12,0.5994,0.4801
13,0.5166,0.3879
0,0.5243,0.1759
1,0.5759,0.1859
2,0.5307,0.1603
3,0.5391,0.1620
4,0.5122,0.1513
5,0.5623,0.1663
6,0.5080,0.1517
7,0.5610,0.1663
8,0.5123,0.1543
9,0.5458,0.1658
10,0.5088,0.1512
11,0.5647,0.1730
12,0.5051,0.1555
13,0.5637,0.1744
0,0.7712,0.6433
1,0.7422,0.6182
2,0.6071,0.4926
3,0.7176,0.5926
4,0.6491,0.5114
5,0.7024,0.5851
6,0.6429,0.5072
