module_name,FirstFrame_sim,EndFrame_sim
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.1279231458902359,0.0581456758081913
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.6455243825912476,0.4981229901313782
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.4740026891231537,0.37718793749809265
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.5818004012107849,0.18520686030387878
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.4828159809112549,0.3321501910686493
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.4239835739135742,0.5500714778900146
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,-0.05521753057837486,-0.1386924833059311
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.34662023186683655,0.185149684548378
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.18402273952960968,0.20707909762859344
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.21348422765731812,0.16786006093025208
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.3783479928970337,0.29229333996772766
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.5018215179443359,0.38002005219459534
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.3682023882865906,0.3188430368900299
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.36662790179252625,0.2161761075258255
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.4175879657268524,0.331285685300827
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.40788111090660095,0.43030858039855957
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.1274491250514984,0.057679954916238785
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.6455461978912354,0.4984952211380005
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.47911036014556885,0.38213205337524414
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.5787378549575806,0.18349303305149078
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.48907271027565,0.33944326639175415
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.43084192276000977,0.5570584535598755
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,-0.050640661269426346,-0.13278630375862122
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.3579363524913788,0.19408054649829865
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.194264218211174,0.21532662212848663
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.21512001752853394,0.1691398024559021
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.37798914313316345,0.29205796122550964
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.5001958012580872,0.3787021338939667
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.3672834634780884,0.31803110241889954
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.36593785881996155,0.2158920019865036
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.41621294617652893,0.3301245868206024
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.4075288474559784,0.4301482141017914
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.1269586831331253,0.057195596396923065
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.645679235458374,0.49899688363075256
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.48453280329704285,0.3873938024044037
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.5753514170646667,0.18163445591926575
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.4974627196788788,0.3490046560764313
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.4387911856174469,0.5651636719703674
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,-0.0449787937104702,-0.1254231035709381
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.3704265356063843,0.20402225852012634
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.20571133494377136,0.22453054785728455
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.21727848052978516,0.17085756361484528
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.3775845766067505,0.29176774621009827
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.4985460638999939,0.37747663259506226
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.36663055419921875,0.31746798753738403
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.36450067162513733,0.21455375850200653
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.4147331118583679,0.3289579153060913
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.40687838196754456,0.4298090934753418
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.12647093832492828,0.056707557290792465
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.6459617614746094,0.49965253472328186
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.49019843339920044,0.3929004371166229
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.5716199278831482,0.17963166534900665
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.5084492564201355,0.36129721999168396
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.44792065024375916,0.5744830965995789
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,-0.038012776523828506,-0.1162797063589096
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.384243369102478,0.21508817374706268
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.21831941604614258,0.2347111701965332
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.22014327347278595,0.1731821447610855
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.3772042691707611,0.29150092601776123
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.4970632791519165,0.3765036463737488
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.3662741482257843,0.31723129749298096
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.36299988627433777,0.21307341754436493
