module_name,FirstFrame_sim,EndFrame_sim
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.1312635987997055,0.003235504264011979
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.2347174882888794,0.11596812307834625
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,-0.06194739043712616,-0.024549350142478943
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.07855517417192459,-0.14986258745193481
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.7324841022491455,0.8883631825447083
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.12842869758605957,0.00303987436927855
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.43023228645324707,0.6039233207702637
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.24042950570583344,0.11785472929477692
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,-0.07036406546831131,-0.032739754766225815
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.08207999914884567,-0.14998212456703186
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,-0.047430191189050674,0.10063432902097702
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.7570750713348389,0.9059346914291382
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.2852622866630554,0.4034583270549774
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.387069970369339,0.5716408491134644
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.014985691756010056,0.04772120341658592
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.2885313928127289,0.24960064888000488
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.1855023205280304,0.0994926244020462
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.04006511718034744,-0.06312596052885056
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,-0.05971433222293854,0.08888644725084305
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.1703588217496872,0.1279648393392563
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.28173205256462097,0.401846706867218
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.015307220630347729,0.05230780318379402
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.2880414128303528,0.25070470571517944
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.18879880011081696,0.10156898200511932
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.27635321021080017,0.12264235317707062
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.05934874340891838,-0.05783431977033615
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.1739218384027481,0.12947595119476318
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.2033969759941101,0.09123557806015015
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.08871439844369888,0.028488242998719215
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.2803611159324646,0.12606509029865265
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.13122159242630005,0.003404527436941862
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.23425310850143433,0.1158423200249672
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.2029651701450348,0.09313300251960754
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,-0.059748489409685135,-0.023846322670578957
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.09073227643966675,0.028610041365027428
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.07871150225400925,-0.14880219101905823
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.7411786913871765,0.8893210291862488
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.44133126735687256,0.6110587120056152
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,-0.03566805273294449,0.10380005836486816
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.2943321764469147,0.4089166224002838
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.018201570957899094,0.04680536314845085
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.28967320919036865,0.24936555325984955
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.1855209767818451,0.10016462206840515
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.040845975279808044,-0.061866845935583115
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.16913865506649017,0.12684696912765503
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.27642014622688293,0.12306821346282959
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.12828922271728516,0.0030854654032737017
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.24001161754131317,0.11772799491882324
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,-0.06801609694957733,-0.03182167187333107
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.08227607607841492,-0.14886680245399475
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.7636318206787109,0.9053866267204285
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.39382830262184143,0.576187789440155
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,-0.050914373248815536,0.09123054146766663
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.29247525334358215,0.40806230902671814
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.2027333527803421,0.09117110818624496
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.01788676343858242,0.05117793008685112
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.08883678168058395,0.028514808043837547
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.28920745849609375,0.2502194344997406
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.18914827704429626,0.10240759700536728
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.06199070066213608,-0.05556139349937439
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.17286697030067444,0.12833808362483978
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.13116420805454254,0.0035698004066944122
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.23376521468162537,0.11570874601602554
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.2796838879585266,0.1263326108455658
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,-0.05727541819214821,-0.02299654297530651
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.07890862226486206,-0.1475951075553894
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.20220676064491272,0.09305258840322495
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.7515038847923279,0.890654981136322
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.09087710827589035,0.028610654175281525
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.4533674716949463,0.6184261441230774
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,-0.022157756611704826,0.10745872557163239
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.30423322319984436,0.4148012101650238
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.02224295772612095,0.04620536044239998
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.291002094745636,0.24919363856315613
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.18569226562976837,0.1010034829378128
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.12812326848506927,0.003109367098659277
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.041535623371601105,-0.06067724898457527
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.23953194916248322,0.11757680773735046
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.1680556833744049,0.12569841742515564
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,-0.06537319719791412,-0.03072655200958252
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.08248049020767212,-0.14762738347053528
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.2764163911342621,0.12359948456287384
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.7717012763023376,0.9051975011825562
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.20181259512901306,0.09095154702663422
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.401652991771698,0.5811383128166199
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,-0.04061092808842659,0.0940898135304451
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.0889923945069313,0.028577787801623344
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.30453550815582275,0.41503793001174927
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.021075937896966934,0.050120916217565536
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.2904861271381378,0.24963632225990295
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.1894519031047821,0.1032518744468689
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.0647144466638565,-0.053267620503902435
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.1310991793870926,0.003735776524990797
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.17189161479473114,0.12712618708610535
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.23322980105876923,0.11555012315511703
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.27909567952156067,0.1267337203025818
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,-0.05450978875160217,-0.02195998653769493
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.20134399831295013,0.09291885048151016
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.07915408164262772,-0.14623725414276123
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.763588011264801,0.8922663331031799
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.09099166095256805,0.028589490801095963
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.46613767743110657,0.6257442235946655
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,-0.0067981393076479435,0.11166704446077347
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.31497663259506226,0.4211350679397583
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.027163870632648468,0.04591626301407814
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.29245010018348694,0.24899211525917053
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.12793222069740295,0.0031069526448845863
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.18602240085601807,0.10200414061546326
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.04247182980179787,-0.05949333682656288
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.23897723853588104,0.11739443242549896
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.16737115383148193,0.124696284532547
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,-0.062412042170763016,-0.029409656301140785
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.0826873779296875,-0.1462680697441101
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.2759729325771332,0.12407402694225311
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.7815035581588745,0.9052998423576355
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.20086894929409027,0.09082827717065811
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.4107387065887451,0.586494505405426
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,-0.02856666035950184,0.09755822271108627
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.0892154797911644,0.02873072773218155
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.31803256273269653,0.422933429479599
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.025082223117351532,0.049207065254449844
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.29178282618522644,0.24872854351997375
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.18973124027252197,0.1041003093123436
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.0674009919166565,-0.0511200875043869
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.13099633157253265,0.0038757610600441694
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.17102980613708496,0.1258690059185028
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.2326628714799881,0.1153751015663147
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.2787117063999176,0.12723985314369202
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,-0.05144321918487549,-0.02068462409079075
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.20049333572387695,0.0927928239107132
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.07944799959659576,-0.14473959803581238
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.7774722576141357,0.8938868045806885
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.09116487950086594,0.028708256781101227
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.47925350069999695,0.6326113343238831
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,0.010501768440008163,0.11644817888736725
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.3265177607536316,0.42790931463241577
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.03280195593833923,0.045685648918151855
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.2939862310886383,0.24859774112701416
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.12771272659301758,0.0030770080629736185
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.1865491420030594,0.10313493758440018
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.23834045231342316,0.1171698197722435
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.043700527399778366,-0.05818580463528633
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,-0.05913766101002693,-0.027834191918373108
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.16716894507408142,0.12403858453035355
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.08287876099348068,-0.14481976628303528
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.276035875082016,0.12502440810203552
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.793117344379425,0.9054784774780273
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.4213438928127289,0.5922152400016785
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.19984178245067596,0.09074747562408447
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,-0.01455585565418005,0.10171090066432953
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.08955880999565125,0.028959717601537704
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.3332311511039734,0.43208739161491394
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.029991405084729195,0.04835044965147972
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.293119341135025,0.2475682646036148
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.19008861482143402,0.10489699989557266
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.07007111608982086,-0.04900789633393288
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.13086752593517303,0.004004625603556633
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.17035160958766937,0.12457176297903061
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.23201267421245575,0.11514730006456375
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.27811211347579956,0.12780268490314484
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,-0.04804566875100136,-0.01908290386199951
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.19944052398204803,0.09259390830993652
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.07979045063257217,-0.14313150942325592
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.09134581685066223,0.028894178569316864
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.7930904626846313,0.8952174782752991
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.49217939376831055,0.6384612917900085
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,0.029668491333723068,0.12174846976995468
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.3390038013458252,0.4353802502155304
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.03919658437371254,0.04541030153632164
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.295477956533432,0.24772973358631134
down_blocks.0.attentions.0.temporal_transformer_blocks.0.attn2,0.1274663656949997,0.0030166229698807
up_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.18723222613334656,0.10439745336771011
down_blocks.0.attentions.1.temporal_transformer_blocks.0.attn2,0.23760652542114258,0.11689525097608566
up_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.045820754021406174,-0.05673208832740784
down_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,-0.05553221330046654,-0.025926433503627777
up_blocks.2.attentions.2.temporal_transformer_blocks.0.attn2,0.16766294836997986,0.1236899197101593
down_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.08301658928394318,-0.14334064722061157
up_blocks.3.attentions.0.temporal_transformer_blocks.0.attn2,0.2764672636985779,0.12624499201774597
down_blocks.2.attentions.0.temporal_transformer_blocks.0.attn2,0.8063746690750122,0.9052488207817078
down_blocks.2.attentions.1.temporal_transformer_blocks.0.attn2,0.43375587463378906,0.5982033014297485
up_blocks.3.attentions.1.temporal_transformer_blocks.0.attn2,0.19862525165081024,0.09068416059017181
mid_block.attentions.0.temporal_transformer_blocks.0.attn2,0.0016311699291691184,0.10656838119029999
up_blocks.3.attentions.2.temporal_transformer_blocks.0.attn2,0.08986280113458633,0.029208093881607056
up_blocks.1.attentions.0.temporal_transformer_blocks.0.attn2,0.3504846692085266,0.4429284930229187
up_blocks.1.attentions.1.temporal_transformer_blocks.0.attn2,0.03602810204029083,0.0475524365901947
up_blocks.1.attentions.2.temporal_transformer_blocks.0.attn2,0.294075608253479,0.24573473632335663
