frame_idx,FirstFrame_sim,EndFrame_sim
0,0.5912
1,0.6188
2,0.4840
3,0.5695
4,0.5316
5,0.6572
6,0.5347
7,0.6617
8,0.5410
9,0.5716
10,0.4609
11,0.6757
12,0.4775
13,0.5717
0,0.2649
1,0.1233
2,0.1511
3,0.1310
4,0.1643
5,0.1364
6,0.1631
7,0.1200
8,0.1637
9,0.1444
10,0.1264
11,0.1207
12,0.1938
13,0.2082
0,0.2069
1,0.1372
2,0.1620
3,0.1360
4,0.1595
5,0.1306
6,0.1680
7,0.1414
8,0.1830
9,0.1475
10,0.1641
11,0.1537
12,0.2101
13,0.2144
0,0.1182
1,0.1648
2,0.1645
3,0.1712
4,0.1581
5,0.1531
6,0.1477
7,0.1543
8,0.1387
9,0.1540
10,0.1581
11,0.1406
12,0.1439
13,0.1400
0,0.0877
1,0.0885
2,0.0692
3,0.0812
4,0.0650
5,0.0871
6,0.0597
7,0.0944
8,0.0615
9,0.0675
10,0.0658
11,0.0846
12,0.0677
13,0.0846
0,0.0829
1,0.0782
2,0.0899
3,0.0925
4,0.0968
5,0.0859
6,0.0880
7,0.0917
8,0.1003
9,0.0885
10,0.0918
11,0.0899
12,0.1068
13,0.0979
0,0.2603
1,0.3107
2,0.2910
3,0.3024
4,0.3010
5,0.3104
6,0.3045
7,0.3089
8,0.3060
9,0.3043
10,0.3015
11,0.3053
12,0.3017
13,0.2788
0,0.2848
1,0.3058
2,0.3029
3,0.3105
4,0.3104
5,0.3181
6,0.3125
7,0.3222
8,0.3157
9,0.3144
10,0.3142
11,0.3179
12,0.3044
13,0.2781
0,0.2690
1,0.4335
2,0.4427
3,0.4466
4,0.4534
5,0.4511
6,0.4539
7,0.4509
8,0.4561
9,0.4499
10,0.4473
11,0.4478
12,0.4357
13,0.2872
0,0.2362
1,0.2058
2,0.1886
3,0.1794
4,0.1786
5,0.1784
6,0.1810
7,0.1749
8,0.1748
9,0.1748
10,0.1714
11,0.1731
12,0.1832
13,0.2190
0,0.1974
1,0.2972
2,0.2943
3,0.2970
4,0.2944
5,0.3012
6,0.3072
7,0.3156
8,0.3179
9,0.3218
10,0.3203
11,0.3165
12,0.3154
13,0.2781
0,0.2512
1,0.3031
2,0.3580
3,0.3173
4,0.3687
5,0.3038
6,0.3681
7,0.3088
8,0.3796
9,0.3325
10,0.3595
11,0.3108
12,0.3509
13,0.2971
0,0.6396
1,0.7727
2,0.7212
3,0.7239
4,0.6827
5,0.7482
6,0.6765
7,0.7498
8,0.6745
9,0.7013
10,0.6652
11,0.7492
12,0.6751
13,0.6657
0,0.5512
1,0.5103
2,0.3229
3,0.5000
4,0.2271
5,0.5584
6,0.2225
7,0.5496
8,0.2428
9,0.4528
10,0.1521
11,0.5321
12,0.1505
13,0.6751
0,0.6769
1,0.8448
2,0.7159
3,0.7454
4,0.6633
5,0.7732
6,0.6641
7,0.7571
8,0.6510
9,0.7097
10,0.6341
11,0.7879
12,0.5880
13,0.6136
0,-0.0808
1,-0.0332
2,-0.0312
3,-0.0261
4,-0.0582
5,-0.0214
6,-0.0621
7,-0.0229
8,-0.0532
9,-0.0572
10,-0.0491
11,-0.0351
12,-0.0482
13,-0.1632
0,0.6038
1,0.6323
2,0.5058
3,0.5839
4,0.5534
5,0.6669
6,0.5554
7,0.6721
8,0.5625
9,0.5882
10,0.4832
11,0.6847
12,0.5004
13,0.5775
0,0.2733
1,0.1286
2,0.1548
3,0.1341
4,0.1663
5,0.1414
6,0.1686
7,0.1242
8,0.1680
9,0.1481
10,0.1302
11,0.1244
12,0.1982
13,0.2118
0,0.2117
1,0.1408
2,0.1670
3,0.1400
4,0.1640
5,0.1327
6,0.1729
7,0.1439
8,0.1874
9,0.1504
10,0.1695
11,0.1578
12,0.2228
13,0.2188
0,0.1175
1,0.1639
2,0.1645
3,0.1712
4,0.1580
5,0.1523
6,0.1476
7,0.1535
8,0.1385
9,0.1525
10,0.1570
11,0.1402
12,0.1465
13,0.1398
0,0.0888
1,0.0894
2,0.0705
3,0.0817
4,0.0660
5,0.0880
6,0.0607
7,0.0939
8,0.0631
9,0.0681
10,0.0669
11,0.0852
12,0.0643
13,0.0854
0,0.0825
1,0.0777
2,0.0890
3,0.0910
4,0.0961
5,0.0841
6,0.0871
7,0.0895
8,0.0992
9,0.0882
10,0.0901
11,0.0879
12,0.1088
13,0.0952
0,0.2597
1,0.3097
2,0.2903
3,0.3003
4,0.3006
5,0.3128
6,0.3036
7,0.3085
8,0.3057
9,0.3034
10,0.3018
11,0.3069
12,0.3034
13,0.2787
0,0.2841
1,0.3056
2,0.3028
3,0.3111
4,0.3108
5,0.3179
6,0.3127
7,0.3217
8,0.3157
9,0.3138
10,0.3142
11,0.3177
12,0.3053
13,0.2774
0,0.2698
1,0.4348
2,0.4441
3,0.4482
4,0.4552
5,0.4526
6,0.4555
7,0.4521
8,0.4579
9,0.4516
10,0.4489
11,0.4492
12,0.4370
13,0.2871
0,0.2365
1,0.2053
2,0.1881
3,0.1789
4,0.1781
5,0.1779
6,0.1804
7,0.1744
8,0.1742
9,0.1743
10,0.1709
11,0.1726
12,0.1827
13,0.2197
0,0.1974
1,0.2965
2,0.2938
3,0.2964
4,0.2937
5,0.3005
6,0.3065
7,0.3152
8,0.3173
9,0.3212
10,0.3197
11,0.3160
12,0.3149
13,0.2773
0,0.2546
1,0.3085
2,0.3629
3,0.3223
4,0.3737
5,0.3079
6,0.3730
7,0.3134
8,0.3849
9,0.3381
10,0.3661
11,0.3153
12,0.3565
13,0.3031
0,0.6398
1,0.7701
2,0.7188
3,0.7216
4,0.6807
5,0.7460
6,0.6746
7,0.7473
8,0.6727
9,0.6991
10,0.6628
11,0.7470
12,0.6734
13,0.6657
0,0.5588
1,0.5149
2,0.3489
3,0.5080
4,0.2670
5,0.5641
6,0.2709
7,0.5560
8,0.2943
9,0.4665
10,0.1973
11,0.5394
12,0.2085
13,0.6775
0,0.6796
1,0.8494
2,0.7259
3,0.7511
4,0.6775
5,0.7796
6,0.6788
7,0.7612
8,0.6645
9,0.7178
10,0.6469
11,0.7923
12,0.6058
13,0.6158
0,-0.0678
1,-0.0181
2,-0.0102
3,-0.0059
4,-0.0333
5,-0.0054
6,-0.0384
7,-0.0055
8,-0.0281
9,-0.0357
10,-0.0235
11,-0.0184
12,-0.0323
13,-0.1489
0,0.6178
1,0.6473
2,0.5290
3,0.5995
4,0.5768
5,0.6776
6,0.5782
7,0.6833
8,0.5859
9,0.6062
10,0.5068
11,0.6947
12,0.5251
13,0.5843
0,0.2827
1,0.1349
2,0.1591
3,0.1378
4,0.1680
5,0.1474
6,0.1740
7,0.1298
8,0.1726
9,0.1527
10,0.1345
11,0.1296
12,0.2033
13,0.2159
0,0.2168
1,0.1447
2,0.1732
3,0.1448
4,0.1688
5,0.1352
6,0.1789
7,0.1472
8,0.1929
9,0.1540
10,0.1752
11,0.1619
12,0.2366
13,0.2229
0,0.1172
1,0.1631
2,0.1649
3,0.1710
4,0.1586
5,0.1517
6,0.1483
7,0.1529
8,0.1393
9,0.1512
10,0.1558
11,0.1401
12,0.1485
13,0.1399
0,0.0903
1,0.0905
2,0.0722
3,0.0825
4,0.0672
5,0.0888
6,0.0624
7,0.0934
8,0.0656
9,0.0692
10,0.0691
11,0.0859
12,0.0632
13,0.0868
0,0.0825
1,0.0775
2,0.0883
3,0.0892
4,0.0955
5,0.0827
6,0.0865
7,0.0874
8,0.0982
9,0.0878
10,0.0887
11,0.0861
12,0.1113
13,0.0936
0,0.2594
1,0.3092
2,0.2894
3,0.2995
4,0.3010
5,0.3090
6,0.3038
7,0.3092
8,0.3056
9,0.3020
10,0.3028
11,0.3073
12,0.3043
13,0.2785
0,0.2832
1,0.3052
2,0.3028
3,0.3116
4,0.3113
5,0.3183
6,0.3127
7,0.3215
8,0.3154
9,0.3139
10,0.3141
11,0.3172
12,0.3062
13,0.2764
0,0.2709
1,0.4362
2,0.4456
3,0.4498
4,0.4572
5,0.4548
6,0.4574
7,0.4539
8,0.4598
9,0.4533
10,0.4508
11,0.4506
12,0.4385
13,0.2872
0,0.2368
1,0.2048
2,0.1876
3,0.1784
4,0.1776
5,0.1774
6,0.1799
7,0.1739
8,0.1737
9,0.1738
10,0.1704
11,0.1721
12,0.1823
13,0.2210
0,0.1976
1,0.2957
2,0.2931
3,0.2956
4,0.2931
5,0.2997
6,0.3057
7,0.3147
8,0.3166
9,0.3205
10,0.3190
11,0.3156
12,0.3142
13,0.2764
0,0.2581
1,0.3138
2,0.3680
3,0.3274
4,0.3787
5,0.3122
6,0.3779
7,0.3181
8,0.3903
9,0.3439
10,0.3730
11,0.3200
12,0.3623
13,0.3092
0,0.6399
1,0.7671
2,0.7160
3,0.7189
4,0.6783
5,0.7433
6,0.6723
7,0.7440
8,0.6704
9,0.6965
10,0.6600
11,0.7443
12,0.6714
13,0.6656
0,0.5681
1,0.5200
2,0.3794
3,0.5178
4,0.3141
5,0.5711
6,0.3267
7,0.5642
8,0.3531
9,0.4832
10,0.2497
11,0.5477
12,0.2740
13,0.6804
0,0.6826
1,0.8546
2,0.7367
3,0.7576
4,0.6931
5,0.7869
6,0.6947
7,0.7662
8,0.6790
9,0.7272
10,0.6609
11,0.7975
12,0.6250
13,0.6182
0,-0.0526
1,-0.0005
2,0.0139
3,0.0172
4,-0.0049
5,0.0132
6,-0.0113
7,0.0149
8,0.0006
9,-0.0111
10,0.0055
11,0.0012
12,-0.0139
13,-0.1319
0,0.6334
1,0.6639
2,0.5534
3,0.6163
4,0.6013
5,0.6896
6,0.6028
7,0.6954
8,0.6111
9,0.6257
10,0.5313
11,0.7060
12,0.5522
13,0.5926
0,0.2931
1,0.1421
2,0.1643
3,0.1421
4,0.1704
5,0.1548
6,0.1794
7,0.1373
8,0.1771
9,0.1585
10,0.1392
11,0.1365
12,0.2095
13,0.2207
0,0.2220
1,0.1487
2,0.1805
3,0.1504
4,0.1731
5,0.1379
6,0.1858
7,0.1510
8,0.2001
9,0.1580
10,0.1804
11,0.1659
12,0.2464
13,0.2273
0,0.1171
1,0.1629
2,0.1655
3,0.1696
4,0.1592
5,0.1510
6,0.1494
7,0.1525
8,0.1404
9,0.1499
10,0.1556
11,0.1400
12,0.1488
13,0.1403
0,0.0920
1,0.0917
2,0.0743
3,0.0840
4,0.0691
5,0.0896
6,0.0648
7,0.0932
8,0.0692
9,0.0707
10,0.0720
11,0.0869
12,0.0652
13,0.0885
0,0.0825
1,0.0772
2,0.0878
3,0.0871
4,0.0954
5,0.0808
6,0.0864
7,0.0851
8,0.0977
9,0.0873
10,0.0876
11,0.0844
12,0.1135
13,0.0924
0,0.2589
1,0.3081
2,0.2876
3,0.2991
4,0.3016
5,0.3079
6,0.3045
7,0.3089
8,0.3053
9,0.3020
10,0.3036
11,0.3082
12,0.3049
13,0.2779
0,0.2822
1,0.3048
2,0.3035
3,0.3115
4,0.3111
5,0.3186
6,0.3123
7,0.3211
8,0.3153
9,0.3138
10,0.3141
11,0.3167
12,0.3065
13,0.2752
0,0.2722
1,0.4378
2,0.4473
3,0.4519
4,0.4596
5,0.4573
6,0.4599
7,0.4562
8,0.4623
9,0.4554
10,0.4533
11,0.4527
12,0.4403
13,0.2872
0,0.2373
1,0.2044
2,0.1872
3,0.1780
4,0.1772
5,0.1770
6,0.1795
7,0.1734
8,0.1733
9,0.1733
10,0.1700
11,0.1718
12,0.1820
13,0.2228
0,0.1981
1,0.2949
2,0.2925
3,0.2949
4,0.2924
5,0.2989
6,0.3048
7,0.3142
8,0.3159
9,0.3198
10,0.3183
11,0.3150
12,0.3136
13,0.2756
0,0.2617
1,0.3190
2,0.3730
3,0.3326
4,0.3835
5,0.3165
6,0.3827
7,0.3229
8,0.3957
9,0.3498
10,0.3799
11,0.3248
12,0.3681
13,0.3151
0,0.6397
1,0.7635
2,0.7129
3,0.7157
4,0.6755
5,0.7400
6,0.6694
7,0.7400
8,0.6678
9,0.6933
10,0.6567
11,0.7410
12,0.6692
13,0.6653
0,0.5792
1,0.5255
2,0.4151
3,0.5301
4,0.3688
5,0.5802
6,0.3898
7,0.5747
8,0.4190
9,0.5035
10,0.3093
11,0.5572
12,0.3465
13,0.6834
0,0.6859
1,0.8602
2,0.7482
3,0.7650
4,0.7096
5,0.7951
6,0.7111
7,0.7720
8,0.6940
9,0.7381
10,0.6756
11,0.8035
12,0.6447
13,0.6207
0,-0.0351
1,0.0197
2,0.0412
3,0.0432
4,0.0267
5,0.0350
6,0.0191
7,0.0385
8,0.0321
9,0.0166
10,0.0377
11,0.0238
12,0.0072
13,-0.1118
0,0.6508
1,0.6823
2,0.5788
3,0.6343
4,0.6266
5,0.7029
6,0.6290
7,0.7083
8,0.6377
9,0.6465
10,0.5559
11,0.7187
12,0.5822
13,0.6023
0,0.3042
1,0.1501
2,0.1705
3,0.1473
4,0.1735
5,0.1638
6,0.1847
7,0.1471
8,0.1826
9,0.1659
10,0.1446
11,0.1452
12,0.2180
13,0.2261
0,0.2276
1,0.1533
2,0.1888
3,0.1565
4,0.1780
5,0.1414
6,0.1939
7,0.1559
8,0.2083
9,0.1625
10,0.1842
11,0.1699
12,0.2546
13,0.2323
0,0.1173
1,0.1631
2,0.1658
3,0.1678
4,0.1600
5,0.1506
6,0.1506
7,0.1524
8,0.1422
9,0.1490
10,0.1568
11,0.1398
12,0.1488
13,0.1410
0,0.0940
1,0.0933
2,0.0772
3,0.0848
4,0.0720
5,0.0905
6,0.0681
7,0.0933
8,0.0736
9,0.0726
10,0.0755
11,0.0881
12,0.0690
13,0.0907
0,0.0827
1,0.0769
2,0.0876
3,0.0847
4,0.0959
5,0.0791
6,0.0871
7,0.0828
8,0.0977
9,0.0869
10,0.0872
11,0.0829
12,0.1156
13,0.0914
0,0.2589
1,0.3073
2,0.2862
3,0.2980
4,0.3007
5,0.3081
6,0.3048
7,0.3097
8,0.3042
9,0.3021
10,0.3064
11,0.3110
12,0.3053
13,0.2775
0,0.2811
1,0.3049
2,0.3047
3,0.3119
4,0.3118
5,0.3184
6,0.3112
7,0.3205
8,0.3152
9,0.3137
10,0.3135
11,0.3158
12,0.3066
13,0.2741
0,0.2733
1,0.4396
2,0.4492
3,0.4542
4,0.4625
5,0.4604
6,0.4631
7,0.4590
8,0.4650
9,0.4580
10,0.4559
11,0.4550
12,0.4425
13,0.2877
0,0.2381
1,0.2041
2,0.1869
3,0.1776
4,0.1768
5,0.1766
6,0.1792
7,0.1730
8,0.1729
9,0.1730
10,0.1699
11,0.1717
12,0.1819
13,0.2259
0,0.1991
1,0.2941
2,0.2917
3,0.2940
4,0.2916
5,0.2980
6,0.3038
7,0.3136
8,0.3151
9,0.3190
10,0.3175
11,0.3143
12,0.3127
13,0.2752
0,0.2651
1,0.3236
2,0.3779
3,0.3378
4,0.3879
5,0.3208
6,0.3872
7,0.3277
8,0.4008
9,0.3556
10,0.3867
11,0.3293
12,0.3736
13,0.3206
0,0.6394
1,0.7594
2,0.7092
3,0.7120
4,0.6723
5,0.7360
6,0.6660
7,0.7352
8,0.6645
9,0.6894
10,0.6530
11,0.7370
12,0.6665
13,0.6644
0,0.5926
1,0.5316
2,0.4566
3,0.5455
4,0.4312
5,0.5917
6,0.4594
7,0.5879
8,0.4914
9,0.5281
10,0.3756
11,0.5675
12,0.4253
13,0.6866
0,0.6890
1,0.8660
2,0.7597
3,0.7731
4,0.7261
5,0.8041
6,0.7272
7,0.7789
8,0.7086
9,0.7501
10,0.6903
11,0.8101
12,0.6633
13,0.6227
0,-0.0151
1,0.0424
2,0.0716
3,0.0720
4,0.0607
5,0.0601
6,0.0517
7,0.0654
8,0.0651
9,0.0474
10,0.0726
11,0.0492
12,0.0306
13,-0.0884
0,0.6698
1,0.7024
2,0.6047
3,0.6535
4,0.6526
5,0.7175
6,0.6562
7,0.7218
8,0.6660
9,0.6687
10,0.5803
11,0.7327
12,0.6147
13,0.6135
0,0.3155
1,0.1593
2,0.1780
3,0.1540
4,0.1777
5,0.1746
6,0.1904
7,0.1593
8,0.1905
9,0.1748
10,0.1511
11,0.1555
12,0.2295
13,0.2319
0,0.2337
1,0.1592
2,0.1976
3,0.1627
4,0.1834
5,0.1459
6,0.2028
7,0.1615
8,0.2171
9,0.1677
10,0.1878
11,0.1736
12,0.2624
13,0.2377
0,0.1178
1,0.1633
2,0.1662
3,0.1663
4,0.1615
5,0.1491
6,0.1521
7,0.1525
8,0.1441
9,0.1486
10,0.1596
11,0.1394
12,0.1490
13,0.1414
0,0.0966
1,0.0951
2,0.0808
3,0.0867
4,0.0748
5,0.0916
6,0.0721
7,0.0936
8,0.0777
9,0.0748
10,0.0798
11,0.0894
12,0.0743
13,0.0933
0,0.0831
1,0.0767
2,0.0881
3,0.0831
4,0.0963
5,0.0785
6,0.0883
7,0.0808
8,0.0980
9,0.0865
10,0.0877
11,0.0815
12,0.1185
13,0.0908
0,0.2592
1,0.3061
2,0.2932
3,0.2970
4,0.3021
5,0.3060
6,0.3041
7,0.3119
8,0.3038
9,0.3023
10,0.3078
11,0.3128
12,0.3054
13,0.2770
0,0.2799
1,0.3053
2,0.3042
3,0.3126
4,0.3114
5,0.3177
6,0.3111
7,0.3198
8,0.3144
9,0.3129
10,0.3127
11,0.3144
12,0.3065
13,0.2731
0,0.2744
1,0.4415
2,0.4518
3,0.4568
4,0.4659
5,0.4636
6,0.4662
7,0.4620
8,0.4677
9,0.4605
10,0.4588
11,0.4572
12,0.4442
13,0.2883
0,0.2390
1,0.2041
2,0.1868
3,0.1774
4,0.1767
5,0.1765
6,0.1790
7,0.1728
8,0.1728
9,0.1730
10,0.1699
11,0.1719
12,0.1822
13,0.2295
0,0.2006
1,0.2931
2,0.2907
3,0.2930
4,0.2907
5,0.2969
6,0.3027
7,0.3128
8,0.3141
9,0.3180
10,0.3165
11,0.3134
12,0.3116
13,0.2759
0,0.2683
1,0.3275
2,0.3824
3,0.3427
4,0.3916
5,0.3249
6,0.3913
7,0.3324
8,0.4055
9,0.3610
10,0.3932
11,0.3335
12,0.3788
13,0.3255
0,0.6387
1,0.7546
2,0.7051
3,0.7078
4,0.6686
5,0.7315
6,0.6620
7,0.7296
8,0.6607
9,0.6850
10,0.6489
11,0.7326
12,0.6636
13,0.6628
0,0.6083
1,0.5385
2,0.5045
3,0.5645
4,0.5009
5,0.6065
6,0.5340
7,0.6042
8,0.5685
9,0.5573
10,0.4479
11,0.5789
12,0.5083
13,0.6883
0,0.6918
1,0.8718
2,0.7706
3,0.7820
4,0.7416
5,0.8141
6,0.7422
7,0.7871
8,0.7220
9,0.7630
10,0.7041
11,0.8175
12,0.6794
13,0.6243
0,0.0076
1,0.0674
2,0.1048
3,0.1030
4,0.0961
5,0.0889
6,0.0852
7,0.0955
8,0.0982
9,0.0810
10,0.1090
11,0.0775
12,0.0561
13,-0.0623
0,0.6905
1,0.7245
2,0.6310
3,0.6739
4,0.6789
5,0.7340
6,0.6843
7,0.7356
8,0.6971
9,0.6920
10,0.6045
11,0.7479
12,0.6488
13,0.6262
0,0.3264
1,0.1694
2,0.1876
3,0.1631
4,0.1837
5,0.1870
6,0.1973
7,0.1740
8,0.2021
9,0.1853
10,0.1596
11,0.1673
12,0.2441
13,0.2383
0,0.2409
1,0.1668
2,0.2068
3,0.1686
4,0.1888
5,0.1503
6,0.2120
7,0.1673
8,0.2259
9,0.1742
10,0.1914
11,0.1766
12,0.2707
13,0.2436
0,0.1187
1,0.1626
2,0.1661
3,0.1643
4,0.1632
5,0.1483
6,0.1535
7,0.1526
8,0.1445
9,0.1485
10,0.1642
11,0.1389
12,0.1483
13,0.1418
0,0.0996
1,0.0972
2,0.0851
3,0.0898
4,0.0781
5,0.0925
6,0.0769
7,0.0944
8,0.0844
9,0.0777
10,0.0855
11,0.0913
12,0.0807
13,0.0964
0,0.0841
1,0.0764
2,0.0889
3,0.0820
4,0.0970
5,0.0784
6,0.0900
7,0.0792
8,0.0996
9,0.0859
10,0.0885
11,0.0806
12,0.1212
13,0.0906
0,0.2596
1,0.3053
2,0.2952
3,0.2970
4,0.3020
5,0.3057
6,0.3018
7,0.3143
8,0.3042
9,0.3029
10,0.3083
11,0.3142
12,0.3039
13,0.2772
0,0.2788
1,0.3059
2,0.3046
3,0.3128
4,0.3118
5,0.3177
6,0.3112
7,0.3189
8,0.3129
9,0.3124
10,0.3117
11,0.3132
12,0.3073
13,0.2719
0,0.2755
1,0.4440
2,0.4550
3,0.4606
4,0.4700
5,0.4679
6,0.4702
7,0.4662
8,0.4714
9,0.4640
10,0.4625
11,0.4602
12,0.4463
13,0.2893
0,0.2401
1,0.2043
2,0.1870
3,0.1775
4,0.1767
5,0.1766
6,0.1791
7,0.1729
8,0.1728
9,0.1732
10,0.1702
11,0.1724
12,0.1826
13,0.2328
0,0.2030
1,0.2921
2,0.2897
3,0.2919
4,0.2897
5,0.2957
6,0.3016
7,0.3119
8,0.3131
9,0.3169
10,0.3155
11,0.3124
12,0.3106
13,0.2769
0,0.2712
1,0.3302
2,0.3865
3,0.3474
4,0.3947
5,0.3287
6,0.3948
7,0.3368
8,0.4096
9,0.3660
10,0.3990
11,0.3370
12,0.3836
13,0.3290
0,0.6378
1,0.7492
2,0.7006
3,0.7031
4,0.6645
5,0.7264
6,0.6574
7,0.7232
8,0.6565
9,0.6800
10,0.6443
11,0.7278
12,0.6602
13,0.6609
0,0.6260
1,0.5466
2,0.5583
3,0.5874
4,0.5763
5,0.6244
6,0.6109
7,0.6233
8,0.6472
9,0.5906
10,0.5238
11,0.5924
12,0.5924
13,0.6882
0,0.6942
1,0.8778
2,0.7800
3,0.7913
4,0.7545
5,0.8257
6,0.7553
7,0.7971
8,0.7337
9,0.7763
10,0.7163
11,0.8258
12,0.6917
13,0.6255
0,0.0324
1,0.0937
2,0.1392
3,0.1349
4,0.1312
5,0.1212
6,0.1180
7,0.1277
8,0.1302
9,0.1166
10,0.1451
11,0.1081
12,0.0831
13,-0.0343
0,0.7127
1,0.7485
2,0.6575
3,0.6954
4,0.7044
5,0.7524
6,0.7134
7,0.7492
8,0.7314
9,0.7156
10,0.6299
11,0.7639
12,0.6840
13,0.6402
0,0.3363
1,0.1808
2,0.2009
3,0.1761
4,0.1929
5,0.2016
6,0.2083
7,0.1916
8,0.2174
9,0.1980
10,0.1722
11,0.1806
12,0.2618
13,0.2461
0,0.2499
1,0.1755
2,0.2160
3,0.1750
4,0.1956
5,0.1544
6,0.2202
7,0.1716
8,0.2354
9,0.1817
10,0.1949
11,0.1803
12,0.2778
13,0.2494
0,0.1203
1,0.1617
2,0.1661
3,0.1628
4,0.1654
5,0.1463
6,0.1547
7,0.1525
8,0.1437
9,0.1473
10,0.1713
11,0.1383
12,0.1467
13,0.1422
0,0.1031
1,0.1006
2,0.0907
3,0.0935
4,0.0837
5,0.0928
6,0.0827
7,0.0959
8,0.0921
9,0.0817
10,0.0927
11,0.0933
12,0.0878
13,0.1003
0,0.0861
1,0.0760
2,0.0903
3,0.0811
4,0.0973
5,0.0775
6,0.0915
7,0.0773
8,0.1017
9,0.0850
10,0.0910
11,0.0794
12,0.1247
13,0.0907
0,0.2572
1,0.3044
2,0.2954
3,0.2962
4,0.3021
5,0.3065
6,0.3016
7,0.3149
8,0.3060
9,0.3085
